"time","blackPlayer","whitePlayer","link","title","date","location","komi","result","handicap","_id","moves"
"{'given': '1시간', 'seconds': '60', 'count': '1'}","{'name': '원성진', 'rank': '9단'}","{'name': '나 현', 'rank': '9단'}","https://open.cyberoro.com/gibo/202105/gs16-won.sgf","제26기 GS칼텍스배 16강","2021-05-13","한국기원","6.5","250수 흑0.5집승","0","-8685229021139362583","[{'color': 'B', 'move': 'qd'}, {'color': 'W', 'move': 'dp'}, {'color': 'B', 'move': 'dd'}, {'color': 'W', 'move': 'pp'}, {'color': 'B', 'move': 'od'}, {'color': 'W', 'move': 'cf'}, {'color': 'B', 'move': 'ch'}, {'color': 'W', 'move': 'cn'}, {'color': 'B', 'move': 'qn'}, {'color': 'W', 'move': 'pj'}, {'color': 'B', 'move': 'qq'}, {'color': 'W', 'move': 'qp'}, {'color': 'B', 'move': 'pq'}, {'color': 'W', 'move': 'op'}, {'color': 'B', 'move': 'rp'}, {'color': 'W', 'move': 'ro'}, {'color': 'B', 'move': 'rq'}, {'color': 'W', 'move': 'rn'}, {'color': 'B', 'move': 'nq'}, {'color': 'W', 'move': 'qm'}, {'color': 'B', 'move': 'fc'}, {'color': 'W', 'move': 'cd'}, {'color': 'B', 'move': 'cc'}, {'color': 'W', 'move': 'bc'}, {'color': 'B', 'move': 'de'}, {'color': 'W', 'move': 'ce'}, {'color': 'B', 'move': 'df'}, {'color': 'W', 'move': 'lc'}, {'color': 'B', 'move': 'cg'}, {'color': 'W', 'move': 'cb'}, {'color': 'B', 'move': 'dc'}, {'color': 'W', 'move': 'ob'}, {'color': 'B', 'move': 'qh'}, {'color': 'W', 'move': 'be'}, {'color': 'B', 'move': 'fq'}, {'color': 'W', 'move': 'dr'}, {'color': 'B', 'move': 'jc'}, {'color': 'W', 'move': 'pc'}, {'color': 'B', 'move': 'pd'}, {'color': 'W', 'move': 'nc'}, {'color': 'B', 'move': 'dm'}, {'color': 'W', 'move': 'cm'}, {'color': 'B', 'move': 'dl'}, {'color': 'W', 'move': 'cl'}, {'color': 'B', 'move': 'dk'}, {'color': 'W', 'move': 'mo'}, {'color': 'B', 'move': 'ji'}, {'color': 'W', 'move': 'qf'}, {'color': 'B', 'move': 'oh'}, {'color': 'W', 'move': 'of'}, {'color': 'B', 'move': 'ne'}, {'color': 'W', 'move': 'kd'}, {'color': 'B', 'move': 'jd'}, {'color': 'W', 'move': 'ng'}, {'color': 'B', 'move': 'kf'}, {'color': 'W', 'move': 'nh'}, {'color': 'B', 'move': 'rf'}, {'color': 'W', 'move': 'rg'}, {'color': 'B', 'move': 'pf'}, {'color': 'W', 'move': 'pg'}, {'color': 'B', 'move': 'qg'}, {'color': 'W', 'move': 'pe'}, {'color': 'B', 'move': 're'}, {'color': 'W', 'move': 'qi'}, {'color': 'B', 'move': 'rh'}, {'color': 'W', 'move': 'ph'}, {'color': 'B', 'move': 'ri'}, {'color': 'W', 'move': 'rj'}, {'color': 'B', 'move': 'qb'}, {'color': 'W', 'move': 'kb'}, {'color': 'B', 'move': 'jb'}, {'color': 'W', 'move': 'mb'}, {'color': 'B', 'move': 'do'}, {'color': 'W', 'move': 'dn'}, {'color': 'B', 'move': 'ep'}, {'color': 'W', 'move': 'dq'}, {'color': 'B', 'move': 'en'}, {'color': 'W', 'move': 'co'}, {'color': 'B', 'move': 'eo'}, {'color': 'W', 'move': 'jk'}, {'color': 'B', 'move': 'ik'}, {'color': 'W', 'move': 'il'}, {'color': 'B', 'move': 'ij'}, {'color': 'W', 'move': 'jl'}, {'color': 'B', 'move': 'kj'}, {'color': 'W', 'move': 'gl'}, {'color': 'B', 'move': 'lk'}, {'color': 'W', 'move': 'fm'}, {'color': 'B', 'move': 'fk'}, {'color': 'W', 'move': 'kh'}, {'color': 'B', 'move': 'ip'}, {'color': 'W', 'move': 'jo'}, {'color': 'B', 'move': 'jp'}, {'color': 'W', 'move': 'jg'}, {'color': 'B', 'move': 'ig'}, {'color': 'W', 'move': 'jf'}, {'color': 'B', 'move': 'if'}, {'color': 'W', 'move': 'je'}, {'color': 'B', 'move': 'ie'}, {'color': 'W', 'move': 'gk'}, {'color': 'B', 'move': 'gj'}, {'color': 'W', 'move': 'mq'}, {'color': 'B', 'move': 'nr'}, {'color': 'W', 'move': 'ko'}, {'color': 'B', 'move': 'np'}, {'color': 'W', 'move': 'no'}, {'color': 'B', 'move': 'lq'}, {'color': 'W', 'move': 'nk'}, {'color': 'B', 'move': 'ml'}, {'color': 'W', 'move': 'io'}, {'color': 'B', 'move': 'nl'}, {'color': 'W', 'move': 'hp'}, {'color': 'B', 'move': 'hq'}, {'color': 'W', 'move': 'gp'}, {'color': 'B', 'move': 'ir'}, {'color': 'W', 'move': 'hj'}, {'color': 'B', 'move': 'hi'}, {'color': 'W', 'move': 'fj'}, {'color': 'B', 'move': 'gi'}, {'color': 'W', 'move': 'ek'}, {'color': 'B', 'move': 'ej'}, {'color': 'W', 'move': 'fl'}, {'color': 'B', 'move': 'ei'}, {'color': 'W', 'move': 'ol'}, {'color': 'B', 'move': 'db'}, {'color': 'W', 'move': 'bb'}, {'color': 'B', 'move': 'om'}, {'color': 'W', 'move': 'pl'}, {'color': 'B', 'move': 'ki'}, {'color': 'W', 'move': 'ja'}, {'color': 'B', 'move': 'ia'}, {'color': 'W', 'move': 'ka'}, {'color': 'B', 'move': 'ib'}, {'color': 'W', 'move': 'cj'}, {'color': 'B', 'move': 'go'}, {'color': 'W', 'move': 'ho'}, {'color': 'B', 'move': 'dj'}, {'color': 'W', 'move': 'bi'}, {'color': 'B', 'move': 'nn'}, {'color': 'W', 'move': 'mk'}, {'color': 'B', 'move': 'lm'}, {'color': 'W', 'move': 'fr'}, {'color': 'B', 'move': 'gq'}, {'color': 'W', 'move': 'fo'}, {'color': 'B', 'move': 'lh'}, {'color': 'W', 'move': 'ke'}, {'color': 'B', 'move': 'pb'}, {'color': 'W', 'move': 'kp'}, {'color': 'B', 'move': 'kq'}, {'color': 'W', 'move': 'mp'}, {'color': 'B', 'move': 'mr'}, {'color': 'W', 'move': 'oc'}, {'color': 'B', 'move': 'mi'}, {'color': 'W', 'move': 'ni'}, {'color': 'B', 'move': 'mj'}, {'color': 'W', 'move': 'qc'}, {'color': 'B', 'move': 'rc'}, {'color': 'W', 'move': 'nj'}, {'color': 'B', 'move': 'gr'}, {'color': 'W', 'move': 'rb'}, {'color': 'B', 'move': 'ra'}, {'color': 'W', 'move': 'sb'}, {'color': 'B', 'move': 'sc'}, {'color': 'W', 'move': 'si'}, {'color': 'B', 'move': 'sg'}, {'color': 'W', 'move': 'fs'}, {'color': 'B', 'move': 'fn'}, {'color': 'W', 'move': 'gn'}, {'color': 'B', 'move': 'bh'}, {'color': 'W', 'move': 'hk'}, {'color': 'B', 'move': 'ai'}, {'color': 'W', 'move': 'jh'}, {'color': 'B', 'move': 'ih'}, {'color': 'W', 'move': 'bk'}, {'color': 'B', 'move': 'af'}, {'color': 'W', 'move': 'bf'}, {'color': 'B', 'move': 'pn'}, {'color': 'W', 'move': 'pa'}, {'color': 'B', 'move': 'sa'}, {'color': 'W', 'move': 'km'}, {'color': 'B', 'move': 'eq'}, {'color': 'W', 'move': 'er'}, {'color': 'B', 'move': 'lf'}, {'color': 'W', 'move': 'oq'}, {'color': 'B', 'move': 'or'}, {'color': 'W', 'move': 'lg'}, {'color': 'B', 'move': 'me'}, {'color': 'W', 'move': 'mh'}, {'color': 'B', 'move': 'li'}, {'color': 'W', 'move': 'mn'}, {'color': 'B', 'move': 'qo'}, {'color': 'W', 'move': 'oo'}, {'color': 'B', 'move': 'pm'}, {'color': 'W', 'move': 'rm'}, {'color': 'B', 'move': 'ln'}, {'color': 'W', 'move': 'md'}, {'color': 'B', 'move': 'kn'}, {'color': 'W', 'move': 'kl'}, {'color': 'B', 'move': 'll'}, {'color': 'W', 'move': 'jn'}, {'color': 'B', 'move': 'qe'}, {'color': 'W', 'move': 'gs'}, {'color': 'B', 'move': 'hs'}, {'color': 'W', 'move': 'da'}, {'color': 'B', 'move': 'ea'}, {'color': 'W', 'move': 'ca'}, {'color': 'B', 'move': 'fi'}, {'color': 'W', 'move': 'sp'}, {'color': 'B', 'move': 'sq'}, {'color': 'W', 'move': 'so'}, {'color': 'B', 'move': 'fk'}, {'color': 'W', 'move': 'el'}, {'color': 'B', 'move': 'aj'}, {'color': 'W', 'move': 'bj'}, {'color': 'B', 'move': 'kg'}, {'color': 'W', 'move': 'mg'}, {'color': 'B', 'move': 'kc'}, {'color': 'W', 'move': 'ld'}, {'color': 'B', 'move': 'ak'}, {'color': 'W', 'move': 'al'}, {'color': 'B', 'move': 'ah'}, {'color': 'W', 'move': 'ae'}, {'color': 'B', 'move': 'ci'}, {'color': 'W', 'move': 'fp'}, {'color': 'B', 'move': 'ck'}, {'color': 'W', 'move': 'bl'}, {'color': 'B', 'move': 'ag'}, {'color': 'W', 'move': 'pf'}, {'color': 'B', 'move': 'kk'}, {'color': 'W', 'move': 'jj'}, {'color': 'B', 'move': 'ii'}, {'color': 'W', 'move': 'oa'}, {'color': 'B', 'move': 'qa'}, {'color': 'W', 'move': 'sj'}, {'color': 'B', 'move': 'sh'}, {'color': 'W', 'move': 'fj'}, {'color': 'B', 'move': 'em'}, {'color': 'W', 'move': 'nd'}, {'color': 'B', 'move': 'oe'}, {'color': 'W', 'move': 'fk'}, {'color': 'B', 'move': 'nm'}, {'color': 'W', 'move': 'lo'}, {'color': 'B', 'move': 'mm'}, {'color': 'W', 'move': 'lp'}, {'color': 'B', 'move': 'on'}, {'color': 'W', 'move': 'po'}, {'color': 'B', 'move': 'mf'}, {'color': 'W', 'move': 'nf'}, {'color': 'B', 'move': 'le'}, {'color': 'W', 'move': 'bg'}]"
"{'given': '1시간', 'seconds': '40', 'count': '3'}","{'name': '이 연', 'rank': '3단'}","{'name': '오병우', 'rank': '3단'}","https://open.cyberoro.com/gibo/202105/210511-hc-04.sgf","제9기 하찬석국수배 영재최강전 4강","2021-05-11","바둑TV스튜디오","6.5","219수 흑불계승","0","3651111542723988992","[{'color': 'B', 'move': 'pd'}, {'color': 'W', 'move': 'dd'}, {'color': 'B', 'move': 'pp'}, {'color': 'W', 'move': 'dp'}, {'color': 'B', 'move': 'fq'}, {'color': 'W', 'move': 'eq'}, {'color': 'B', 'move': 'fp'}, {'color': 'W', 'move': 'dn'}, {'color': 'B', 'move': 'jq'}, {'color': 'W', 'move': 'qq'}, {'color': 'B', 'move': 'pq'}, {'color': 'W', 'move': 'qp'}, {'color': 'B', 'move': 'qn'}, {'color': 'W', 'move': 'qo'}, {'color': 'B', 'move': 'po'}, {'color': 'W', 'move': 'rn'}, {'color': 'B', 'move': 'cc'}, {'color': 'W', 'move': 'dc'}, {'color': 'B', 'move': 'cd'}, {'color': 'W', 'move': 'ce'}, {'color': 'B', 'move': 'be'}, {'color': 'W', 'move': 'bf'}, {'color': 'B', 'move': 'cf'}, {'color': 'W', 'move': 'de'}, {'color': 'B', 'move': 'bg'}, {'color': 'W', 'move': 'bd'}, {'color': 'B', 'move': 'af'}, {'color': 'W', 'move': 'bc'}, {'color': 'B', 'move': 'qr'}, {'color': 'W', 'move': 'rr'}, {'color': 'B', 'move': 'ro'}, {'color': 'W', 'move': 'rp'}, {'color': 'B', 'move': 'rm'}, {'color': 'W', 'move': 'so'}, {'color': 'B', 'move': 'qm'}, {'color': 'W', 'move': 'qc'}, {'color': 'B', 'move': 'qd'}, {'color': 'W', 'move': 'pc'}, {'color': 'B', 'move': 'od'}, {'color': 'W', 'move': 'nb'}, {'color': 'B', 'move': 'mc'}, {'color': 'W', 'move': 'rd'}, {'color': 'B', 'move': 're'}, {'color': 'W', 'move': 'rc'}, {'color': 'B', 'move': 'qf'}, {'color': 'W', 'move': 'nc'}, {'color': 'B', 'move': 'me'}, {'color': 'W', 'move': 'on'}, {'color': 'B', 'move': 'ol'}, {'color': 'W', 'move': 'jp'}, {'color': 'B', 'move': 'kp'}, {'color': 'W', 'move': 'ko'}, {'color': 'B', 'move': 'jo'}, {'color': 'W', 'move': 'ip'}, {'color': 'B', 'move': 'kq'}, {'color': 'W', 'move': 'kn'}, {'color': 'B', 'move': 'io'}, {'color': 'W', 'move': 'lk'}, {'color': 'B', 'move': 'jm'}, {'color': 'W', 'move': 'nk'}, {'color': 'B', 'move': 'pj'}, {'color': 'W', 'move': 'mn'}, {'color': 'B', 'move': 'cq'}, {'color': 'W', 'move': 'dq'}, {'color': 'B', 'move': 'bo'}, {'color': 'W', 'move': 'cp'}, {'color': 'B', 'move': 'bp'}, {'color': 'W', 'move': 'bq'}, {'color': 'B', 'move': 'cm'}, {'color': 'W', 'move': 'dm'}, {'color': 'B', 'move': 'cl'}, {'color': 'W', 'move': 'dl'}, {'color': 'B', 'move': 'ck'}, {'color': 'W', 'move': 'jn'}, {'color': 'B', 'move': 'in'}, {'color': 'W', 'move': 'im'}, {'color': 'B', 'move': 'hp'}, {'color': 'W', 'move': 'il'}, {'color': 'B', 'move': 'jj'}, {'color': 'W', 'move': 'jk'}, {'color': 'B', 'move': 'ni'}, {'color': 'W', 'move': 'id'}, {'color': 'B', 'move': 'hd'}, {'color': 'W', 'move': 'he'}, {'color': 'B', 'move': 'ic'}, {'color': 'W', 'move': 'jc'}, {'color': 'B', 'move': 'cb'}, {'color': 'W', 'move': 'bb'}, {'color': 'B', 'move': 'jd'}, {'color': 'W', 'move': 'ie'}, {'color': 'B', 'move': 'jb'}, {'color': 'W', 'move': 'kc'}, {'color': 'B', 'move': 'kb'}, {'color': 'W', 'move': 'hc'}, {'color': 'B', 'move': 'ib'}, {'color': 'W', 'move': 'lc'}, {'color': 'B', 'move': 'fb'}, {'color': 'W', 'move': 'fc'}, {'color': 'B', 'move': 'hb'}, {'color': 'W', 'move': 'gc'}, {'color': 'B', 'move': 'lb'}, {'color': 'W', 'move': 'ke'}, {'color': 'B', 'move': 'md'}, {'color': 'W', 'move': 'gb'}, {'color': 'B', 'move': 'ej'}, {'color': 'W', 'move': 'eg'}, {'color': 'B', 'move': 'dh'}, {'color': 'W', 'move': 'le'}, {'color': 'B', 'move': 'mb'}, {'color': 'W', 'move': 'mf'}, {'color': 'B', 'move': 'na'}, {'color': 'W', 'move': 'ma'}, {'color': 'B', 'move': 'ld'}, {'color': 'W', 'move': 'kd'}, {'color': 'B', 'move': 'mg'}, {'color': 'W', 'move': 'lf'}, {'color': 'B', 'move': 'nf'}, {'color': 'W', 'move': 'mh'}, {'color': 'B', 'move': 'ng'}, {'color': 'W', 'move': 'lg'}, {'color': 'B', 'move': 'ga'}, {'color': 'W', 'move': 'eb'}, {'color': 'B', 'move': 'gi'}, {'color': 'W', 'move': 'pr'}, {'color': 'B', 'move': 'or'}, {'color': 'W', 'move': 'qs'}, {'color': 'B', 'move': 'nq'}, {'color': 'W', 'move': 'cr'}, {'color': 'B', 'move': 'hk'}, {'color': 'W', 'move': 'dg'}, {'color': 'B', 'move': 'eh'}, {'color': 'W', 'move': 'cg'}, {'color': 'B', 'move': 'ch'}, {'color': 'W', 'move': 'er'}, {'color': 'B', 'move': 'fr'}, {'color': 'W', 'move': 'df'}, {'color': 'B', 'move': 'bf'}, {'color': 'W', 'move': 'pn'}, {'color': 'B', 'move': 'no'}, {'color': 'W', 'move': 'nn'}, {'color': 'B', 'move': 'nl'}, {'color': 'W', 'move': 'ml'}, {'color': 'B', 'move': 'sm'}, {'color': 'W', 'move': 'lp'}, {'color': 'B', 'move': 'lq'}, {'color': 'W', 'move': 'mp'}, {'color': 'B', 'move': 'ik'}, {'color': 'W', 'move': 'jl'}, {'color': 'B', 'move': 'mq'}, {'color': 'W', 'move': 'dk'}, {'color': 'B', 'move': 'dj'}, {'color': 'W', 'move': 'gg'}, {'color': 'B', 'move': 'la'}, {'color': 'W', 'move': 'ob'}, {'color': 'B', 'move': 'mi'}, {'color': 'W', 'move': 'ok'}, {'color': 'B', 'move': 'pk'}, {'color': 'W', 'move': 'lh'}, {'color': 'B', 'move': 'nh'}, {'color': 'W', 'move': 'bh'}, {'color': 'B', 'move': 'bi'}, {'color': 'W', 'move': 'np'}, {'color': 'B', 'move': 'jh'}, {'color': 'W', 'move': 'fs'}, {'color': 'B', 'move': 'gs'}, {'color': 'W', 'move': 'es'}, {'color': 'B', 'move': 'gq'}, {'color': 'W', 'move': 'oo'}, {'color': 'B', 'move': 'oq'}, {'color': 'W', 'move': 'hh'}, {'color': 'B', 'move': 'mj'}, {'color': 'W', 'move': 'mk'}, {'color': 'B', 'move': 'jf'}, {'color': 'W', 'move': 'jg'}, {'color': 'B', 'move': 'ig'}, {'color': 'W', 'move': 'kg'}, {'color': 'B', 'move': 'ih'}, {'color': 'W', 'move': 'if'}, {'color': 'B', 'move': 'hg'}, {'color': 'W', 'move': 'gh'}, {'color': 'B', 'move': 'gf'}, {'color': 'W', 'move': 'hf'}, {'color': 'B', 'move': 'fg'}, {'color': 'W', 'move': 'ff'}, {'color': 'B', 'move': 'ge'}, {'color': 'W', 'move': 'gd'}, {'color': 'B', 'move': 'fh'}, {'color': 'W', 'move': 'hi'}, {'color': 'B', 'move': 'fe'}, {'color': 'W', 'move': 'ee'}, {'color': 'B', 'move': 'ef'}, {'color': 'W', 'move': 'pl'}, {'color': 'B', 'move': 'je'}, {'color': 'W', 'move': 'kf'}, {'color': 'B', 'move': 'ff'}, {'color': 'W', 'move': 'ql'}, {'color': 'B', 'move': 'rk'}, {'color': 'W', 'move': 'pm'}, {'color': 'B', 'move': 'rl'}, {'color': 'W', 'move': 'cn'}, {'color': 'B', 'move': 'bn'}, {'color': 'W', 'move': 'fk'}, {'color': 'B', 'move': 'hj'}, {'color': 'W', 'move': 'oj'}, {'color': 'B', 'move': 'oi'}, {'color': 'W', 'move': 'fa'}, {'color': 'B', 'move': 'ad'}, {'color': 'W', 'move': 'ac'}, {'color': 'B', 'move': 'ah'}, {'color': 'W', 'move': 'ca'}, {'color': 'B', 'move': 'ap'}, {'color': 'W', 'move': 'fj'}, {'color': 'B', 'move': 'fi'}, {'color': 'W', 'move': 'go'}, {'color': 'B', 'move': 'fo'}, {'color': 'W', 'move': 'hn'}, {'color': 'B', 'move': 'ho'}, {'color': 'W', 'move': 'fn'}, {'color': 'B', 'move': 'aq'}]"
"{'given': '1시간', 'seconds': '40', 'count': '3'}","{'name': '문민종', 'rank': '4단'}","{'name': '한우진', 'rank': '3단'}","https://open.cyberoro.com/gibo/202105/hachan8-munminjong.sgf","제9기 하찬석국수배 4강","2021-05-10","한국기원","6.5","177수 흑불계승","0","-920577839381371297","[{'color': 'B', 'move': 'qd'}, {'color': 'W', 'move': 'dp'}, {'color': 'B', 'move': 'pq'}, {'color': 'W', 'move': 'dd'}, {'color': 'B', 'move': 'oc'}, {'color': 'W', 'move': 'qo'}, {'color': 'B', 'move': 'np'}, {'color': 'W', 'move': 'pk'}, {'color': 'B', 'move': 'fc'}, {'color': 'W', 'move': 'cf'}, {'color': 'B', 'move': 'fq'}, {'color': 'W', 'move': 'eq'}, {'color': 'B', 'move': 'fp'}, {'color': 'W', 'move': 'dn'}, {'color': 'B', 'move': 'jq'}, {'color': 'W', 'move': 'qq'}, {'color': 'B', 'move': 'qr'}, {'color': 'W', 'move': 'pr'}, {'color': 'B', 'move': 'qp'}, {'color': 'W', 'move': 'rq'}, {'color': 'B', 'move': 'pp'}, {'color': 'W', 'move': 'or'}, {'color': 'B', 'move': 'rp'}, {'color': 'W', 'move': 'rr'}, {'color': 'B', 'move': 'qi'}, {'color': 'W', 'move': 'lp'}, {'color': 'B', 'move': 'oj'}, {'color': 'W', 'move': 'pm'}, {'color': 'B', 'move': 'mn'}, {'color': 'W', 'move': 'nl'}, {'color': 'B', 'move': 'ko'}, {'color': 'W', 'move': 'nq'}, {'color': 'B', 'move': 'mp'}, {'color': 'W', 'move': 'mq'}, {'color': 'B', 'move': 'lo'}, {'color': 'W', 'move': 'mj'}, {'color': 'B', 'move': 'nh'}, {'color': 'W', 'move': 'jd'}, {'color': 'B', 'move': 'cb'}, {'color': 'W', 'move': 'cc'}, {'color': 'B', 'move': 'eb'}, {'color': 'W', 'move': 'bb'}, {'color': 'B', 'move': 'ld'}, {'color': 'W', 'move': 'qj'}, {'color': 'B', 'move': 'ri'}, {'color': 'W', 'move': 'lh'}, {'color': 'B', 'move': 'cl'}, {'color': 'W', 'move': 'mf'}, {'color': 'B', 'move': 'bo'}, {'color': 'W', 'move': 'pg'}, {'color': 'B', 'move': 'pj'}, {'color': 'W', 'move': 'oe'}, {'color': 'B', 'move': 'nd'}, {'color': 'W', 'move': 'pd'}, {'color': 'B', 'move': 'pc'}, {'color': 'W', 'move': 'qe'}, {'color': 'B', 'move': 'qk'}, {'color': 'W', 'move': 'ql'}, {'color': 'B', 'move': 'rj'}, {'color': 'W', 'move': 'nj'}, {'color': 'B', 'move': 'ok'}, {'color': 'W', 'move': 'ol'}, {'color': 'B', 'move': 'rl'}, {'color': 'W', 'move': 'll'}, {'color': 'B', 'move': 'co'}, {'color': 'W', 'move': 'do'}, {'color': 'B', 'move': 'cq'}, {'color': 'W', 'move': 'dl'}, {'color': 'B', 'move': 'dk'}, {'color': 'W', 'move': 'cm'}, {'color': 'B', 'move': 'el'}, {'color': 'W', 'move': 'dm'}, {'color': 'B', 'move': 'ck'}, {'color': 'W', 'move': 'bn'}, {'color': 'B', 'move': 'dq'}, {'color': 'W', 'move': 'ep'}, {'color': 'B', 'move': 'er'}, {'color': 'W', 'move': 'dr'}, {'color': 'B', 'move': 'cr'}, {'color': 'W', 'move': 'ek'}, {'color': 'B', 'move': 'fn'}, {'color': 'W', 'move': 'ej'}, {'color': 'B', 'move': 'dc'}, {'color': 'W', 'move': 'ca'}, {'color': 'B', 'move': 'ed'}, {'color': 'W', 'move': 'db'}, {'color': 'B', 'move': 'de'}, {'color': 'W', 'move': 'cd'}, {'color': 'B', 'move': 'ch'}, {'color': 'W', 'move': 'fl'}, {'color': 'B', 'move': 'df'}, {'color': 'W', 'move': 'dg'}, {'color': 'B', 'move': 'cg'}, {'color': 'W', 'move': 'ce'}, {'color': 'B', 'move': 'eg'}, {'color': 'W', 'move': 'dh'}, {'color': 'B', 'move': 'di'}, {'color': 'W', 'move': 'eh'}, {'color': 'B', 'move': 'ei'}, {'color': 'W', 'move': 'fh'}, {'color': 'B', 'move': 'fi'}, {'color': 'W', 'move': 'hk'}, {'color': 'B', 'move': 'gh'}, {'color': 'W', 'move': 'fg'}, {'color': 'B', 'move': 'gg'}, {'color': 'W', 'move': 'ef'}, {'color': 'B', 'move': 'ge'}, {'color': 'W', 'move': 'ee'}, {'color': 'B', 'move': 'gj'}, {'color': 'W', 'move': 'hm'}, {'color': 'B', 'move': 'kf'}, {'color': 'W', 'move': 'if'}, {'color': 'B', 'move': 'hj'}, {'color': 'W', 'move': 'hc'}, {'color': 'B', 'move': 'ik'}, {'color': 'W', 'move': 'il'}, {'color': 'B', 'move': 'gk'}, {'color': 'W', 'move': 'fm'}, {'color': 'B', 'move': 'jl'}, {'color': 'W', 'move': 'gn'}, {'color': 'B', 'move': 'go'}, {'color': 'W', 'move': 'fr'}, {'color': 'B', 'move': 'ds'}, {'color': 'W', 'move': 'ho'}, {'color': 'B', 'move': 'gr'}, {'color': 'W', 'move': 'jm'}, {'color': 'B', 'move': 'hl'}, {'color': 'W', 'move': 'km'}, {'color': 'B', 'move': 'im'}, {'color': 'W', 'move': 'in'}, {'color': 'B', 'move': 'jn'}, {'color': 'W', 'move': 'il'}, {'color': 'B', 'move': 'hd'}, {'color': 'W', 'move': 'id'}, {'color': 'B', 'move': 'im'}, {'color': 'W', 'move': 'jo'}, {'color': 'B', 'move': 'kn'}, {'color': 'W', 'move': 'il'}, {'color': 'B', 'move': 'he'}, {'color': 'W', 'move': 'le'}, {'color': 'B', 'move': 'im'}, {'color': 'W', 'move': 'jp'}, {'color': 'B', 'move': 'kp'}, {'color': 'W', 'move': 'ip'}, {'color': 'B', 'move': 'lg'}, {'color': 'W', 'move': 'mg'}, {'color': 'B', 'move': 'mh'}, {'color': 'W', 'move': 'kh'}, {'color': 'B', 'move': 'oh'}, {'color': 'W', 'move': 'kg'}, {'color': 'B', 'move': 'il'}, {'color': 'W', 'move': 'hq'}, {'color': 'B', 'move': 'gq'}, {'color': 'W', 'move': 'fk'}, {'color': 'B', 'move': 'li'}, {'color': 'W', 'move': 'op'}, {'color': 'B', 'move': 'oo'}, {'color': 'W', 'move': 'oq'}, {'color': 'B', 'move': 'po'}, {'color': 'W', 'move': 'no'}, {'color': 'B', 'move': 'mo'}, {'color': 'W', 'move': 'nn'}, {'color': 'B', 'move': 'qn'}, {'color': 'W', 'move': 'mm'}, {'color': 'B', 'move': 'on'}, {'color': 'W', 'move': 'nm'}, {'color': 'B', 'move': 'lq'}, {'color': 'W', 'move': 'kl'}, {'color': 'B', 'move': 'iq'}, {'color': 'W', 'move': 'ki'}, {'color': 'B', 'move': 'hr'}, {'color': 'W', 'move': 'hp'}, {'color': 'B', 'move': 'rd'}, {'color': 'W', 'move': 'gc'}, {'color': 'B', 'move': 'fe'}, {'color': 'W', 'move': 'ec'}, {'color': 'B', 'move': 'fd'}]"
