"rank","name","rating","rank_change","rating_change"
"1","박정환","9,951","1","14"
"2","신진서","9,944","1","-1"
"3","김지석","9,770","-","-3"
"4","이동훈","9,696","2","11"
"5","변상일","9,695","1","-11"
"6","신민준","9,688","2","-18"
"7","박영훈","9,640","-","-6"
"8","강동윤","9,625","-","-4"
"9","나 현","9,605","-","-5"
"10","이영구","9,590","-","-6"
"11","안성준","9,589","-","0"
"12","이세돌","9,551","1","3"
"13","최철한","9,546","2","8"
"14","원성진","9,540","2","-16"
"14","조한승","9,540","4","11"
"16","김명훈","9,536","-","0"
"17","이지현(남)","9,531","-","-4"
"18","안국현","9,527","4","-15"
"19","윤준상","9,515","-","0"
"20","박진솔","9,510","-","0"
"21","홍성지","9,502","-","8"
"22","강유택","9,438","-","0"
"22","강승민","9,438","3","16"
"24","이원영","9,428","1","0"
"25","백홍석","9,427","2","-1"
"26","김승재","9,412","-","12"
"27","송지훈","9,392","-","-5"
"28","김정현","9,386","-","0"
"29","박하민","9,366","7","46"
"30","한승주","9,359","1","0"
"31","박민규","9,357","1","0"
"32","윤찬희","9,352","-","1"
"33","최 정","9,350","2","-4"
"34","한상훈","9,343","1","0"
"35","목진석","9,335","1","0"
"36","허영호","9,333","1","0"
"37","정서준","9,325","1","19"
"38","송태곤","9,320","2","0"
"39","이창호","9,301","-","0"
"40","박승화","9,293","3","0"
"41","김세동","9,290","-","-7"
"42","이창석","9,288","-","-7"
"42","설현준","9,288","2","-10"
"44","민상연","9,287","-","0"
"45","류수항","9,278","-","0"
"45","한태희","9,278","-","0"
"47","홍기표","9,272","-","0"
"48","진시영","9,266","-","0"
"48","류민형","9,266","-","0"
"50","이태현","9,263","1","0"
"51","이원도","9,258","1","0"
"52","김현찬","9,257","2","-8"
"53","송규상","9,249","-","-7"
"54","박정상","9,241","2","6"
"55","한웅규","9,235","1","0"
"55","박건호","9,235","1","-6"
"57","고근태","9,226","1","-3"
"58","최재영","9,224","3","-12"
"59","이호범","9,221","-","0"
"60","안형준","9,217","-","0"
"61","문유빈","9,208","진 입",""
"62","김주호","9,207","1","0"
"63","김기용","9,197","1","0"
"64","박창명","9,191","1","0"
"65","안조영","9,187","1","0"
"66","김성진","9,181","-","0"
"67","안정기","9,177","3","-10"
"68","박재근","9,166","1","-2"
"69","온소진","9,165","1","0"
"69","김형우","9,165","1","0"
"71","홍민표","9,160","1","-3"
"72","이형진","9,156","-","0"
"73","유창혁","9,154","1","-2"
"74","위태웅","9,150","-","0"
"75","홍무진","9,147","4","-10"
"76","조훈현","9,144","1","0"
"77","김동호","9,136","1","0"
"78","조인선","9,133","1","0"
"79","김진휘","9,130","1","0"
"80","심재익","9,118","2","-12"
"81","유병용","9,115","1","0"
"82","박상진","9,113","3","37"
"83","이춘규","9,105","2","0"
"84","강병권","9,088","2","0"
"85","박준석","9,086","2","0"
"86","진동규","9,080","2","0"
"87","이정우","9,076","2","0"
"88","황재연","9,071","1","0"
"89","김기범","9,070","6","15"
"89","김민호","9,070","1","0"
"91","김남훈","9,067","2","0"
"92","백찬희","9,065","2","0"
"93","이호승","9,063","진 입",""
"93","최기훈","9,063","2","0"
"95","이상헌","9,059","2","0"
"96","박시열","9,058","4","-3"
"97","오유진","9,056","3","0"
"98","송상훈","9,054","2","0"
"98","박영롱","9,054","2","0"
"100","이범진","9,053","2","0"
