"rank","name","rating","rank_change","rating_change"
"1","이세돌","9,753","-","0"
"2","박정환","9,730","-","0"
"3","김지석","9,725","-","0"
"4","최철한","9,607","-","0"
"5","강동윤","9,584","-","0"
"6","원성진","9,564","-","0"
"6","조한승","9,564","1","0"
"8","백홍석","9,557","-","0"
"9","박영훈","9,528","-","0"
"10","김승재","9,509","-","0"
"11","이창호","9,482","-","0"
"12","윤준상","9,480","-","0"
"13","이지현(남)","9,469","-","0"
"14","이영구","9,463","-","0"
"15","나 현","9,447","-","0"
"16","목진석","9,425","-","0"
"17","허영호","9,414","-","0"
"18","홍성지","9,406","-","0"
"19","안성준","9,388","-","0"
"20","강유택","9,384","-","0"
"21","이동훈","9,373","-","0"
"22","안국현","9,369","-","0"
"23","변상일","9,345","-","0"
"24","김기용","9,335","-","0"
"25","김정현","9,326","-","0"
"26","이원영","9,309","-","0"
"27","한상훈","9,308","-","0"
"28","한웅규","9,298","-","0"
"29","박정상","9,293","-","0"
"30","김세동","9,263","-","0"
"31","진시영","9,262","-","0"
"32","강병권","9,260","-","0"
"33","안조영","9,259","-","0"
"34","김형우","9,249","-","0"
"35","김주호","9,245","-","0"
"35","홍민표","9,245","1","0"
"37","이태현","9,243","-","0"
"38","한태희","9,237","-","0"
"39","김현찬","9,235","-","0"
"40","조인선","9,233","-","0"
"41","김동호","9,215","-","0"
"41","안형준","9,215","1","0"
"43","이원도","9,202","-","0"
"43","이희성","9,202","1","0"
"45","김성진","9,201","-","0"
"46","박승화","9,198","-","0"
"47","윤찬희","9,196","-","0"
"48","이춘규","9,192","1","0"
"48","민상연","9,192","-","0"
"50","류수항","9,191","-","0"
"51","강승민","9,183","-","0"
"51","고근태","9,183","1","0"
"53","류민형","9,182","-","0"
"54","온소진","9,178","-","0"
"55","이호범","9,172","-","0"
"56","황재연","9,171","-","0"
"57","박준석","9,159","-","0"
"58","송태곤","9,156","-","0"
"59","박진솔","9,143","-","0"
"60","이상헌","9,128","-","0"
"61","이형진","9,125","-","0"
"62","최기훈","9,123","-","0"
"63","정두호","9,119","-","0"
"64","박민규","9,115","-","0"
"65","박시열","9,102","-","0"
"66","조훈현","9,095","1","0"
"66","유창혁","9,095","-","0"
"68","강창배","9,092","-","0"
"69","홍기표","9,090","1","0"
"69","최명훈","9,090","-","0"
"71","진동규","9,084","-","0"
"72","이현호","9,082","-","0"
"73","양우석","9,075","-","0"
"74","김기원","9,072","-","0"
"75","김승준","9,067","-","0"
"75","이정우","9,067","1","0"
"77","이범진","9,065","-","0"
"78","전영규","9,063","-","0"
"79","한종진","9,058","-","0"
"80","박승현","9,053","-","0"
"81","류재형","9,030","-","0"
"81","주형욱","9,030","1","0"
"83","이재웅","9,021","-","0"
"84","박경근","9,009","-","0"
"85","서건우","8,997","-","0"
"86","박영롱","8,994","-","0"
"87","김현섭","8,987","-","0"
"88","박병규","8,986","-","0"
"89","박지은","8,981","-","0"
"90","안달훈","8,972","1","0"
"90","박정근","8,972","-","0"
"92","강지성","8,971","-","0"
"93","류동완","8,963","-","0"
"94","최원용","8,960","-","0"
"95","김수용","8,959","-","0"
"96","최홍윤","8,947","-","0"
"97","허 진","8,944","-","0"
"98","이상훈(小)","8,938","-","0"
"99","강 훈(小)","8,934","-","0"
"100","유재호","8,928","-","0"
