"date","winner","loser"
"2013.11.26","유창혁","서봉수"
"2013.11.26","최철한","이세돌"
"2013.11.25","최철한","강동윤"
"2013.11.25","박준석","고근태"
"2013.11.25","목진석","박진솔"
"2013.11.25","강유택","원성진"
"2013.11.25","이형진","유오성"
"2013.11.25","김세동","권오민"
"2013.11.25","김대희","박병규"
"2013.11.25","이춘규","최 정"
"2013.11.25","허영호","박승현"
"2013.11.25","최병환","옥득진"
"2013.11.25","변상일","이창호"
"2013.11.25","신윤호","이현욱"
"2013.11.25","홍민표","김형우"
"2013.11.25","이지현(남)","이정우"
"2013.11.25","홍성지","한웅규"
"2013.11.25","김승재","유재호"
"2013.11.25","박정환","주형욱"
"2013.11.25","김혜민","나 현"
"2013.11.23","커제","나 현"
"2013.11.23","최철한","퉁위린"
"2013.11.23","천야오예","박정환"
"2013.11.23","이호범","진시영"
"2013.11.23","이세돌","김지석"
"2013.11.23","김정현","이춘규"
"2013.11.22","신민준","박승화"
"2013.11.22","박민규","오유진"
"2013.11.22","백찬희","홍기표"
"2013.11.22","김미리","유오성"
"2013.11.22","한승주","김형우"
"2013.11.22","김채영","박지연"
"2013.11.22","한태희","최홍윤"
"2013.11.22","황재연","류민형"
"2013.11.22","강동윤","김지석"
"2013.11.22","박준석","박지훈(大)"
"2013.11.22","고근태","송태곤"
"2013.11.22","박진솔","한상훈"
"2013.11.22","목진석","이재웅"
"2013.11.22","원성진","서능욱"
"2013.11.22","강유택","김누리"
"2013.11.22","신진서","서중휘"
"2013.11.22","이형진","조경호"
"2013.11.22","권오민","김선호"
"2013.11.22","김세동","류동완"
"2013.11.22","박병규","박지은"
"2013.11.22","김대희","최기훈"
"2013.11.22","이춘규","황진형"
"2013.11.22","최 정","이지현(여)"
"2013.11.22","박정근","이호범"
"2013.11.22","박승현","김윤영"
"2013.11.22","허영호","김동희(大)"
"2013.11.22","최병환","이원영"
"2013.11.22","옥득진","정두호"
"2013.11.22","변상일","차민수"
"2013.11.22","이창호","최현재"
"2013.11.22","신윤호","유창혁"
"2013.11.22","이현욱","김대용"
"2013.11.22","김형우","윤지희"
"2013.11.22","홍민표","박민규"
"2013.11.22","김진휘","김미리"
"2013.11.22","전영규","김신영"
"2013.11.22","이정우","박시열"
"2013.11.22","한웅규","진시영"
"2013.11.22","홍성지","장건현"
"2013.11.22","유재호","이원도"
"2013.11.22","김승재","민상연"
"2013.11.22","목진석","김성진"
"2013.11.21","최철한","박영훈"
"2013.11.21","최 정","이호범"
"2013.11.21","강지성","최기훈"
"2013.11.21","김나현","강승민"
"2013.11.21","안형준","박대영"
"2013.11.21","김진휘","김성진"
"2013.11.21","김혜민","박준석"
"2013.11.21","김현찬","문도원"
"2013.11.21","류수항","이춘규"
"2013.11.21","이지현(남)","온소진"
"2013.11.21","유오성","이호승"
"2013.11.21","최철한","박승철"
"2013.11.21","이세돌","박정환"
"2013.11.21","김지석","목진석"
"2013.11.20","김미리","남치형"
"2013.11.20","이재웅","강승민"
"2013.11.20","박준석","박경근"
"2013.11.20","박지훈(大)","김형환"
"2013.11.20","고근태","황원준"
"2013.11.20","송태곤","이영신"
"2013.11.20","한상훈","신민준"
"2013.11.20","박진솔","김영삼"
"2013.11.20","원성진","강병권"
"2013.11.20","서능욱","이슬아"
"2013.11.20","강유택","김기헌"
"2013.11.20","김누리","김철중"
"2013.11.20","주형욱","박소현"
"2013.11.20","박정환","조훈현"
"2013.11.20","서중휘","천풍조"
"2013.11.20","신진서","강다정"
"2013.11.20","이호승","강지성"
"2013.11.20","유오성","백대현"
"2013.11.20","이형진","김종준"
"2013.11.20","조경호","한상열"
"2013.11.20","권오민","윤종섭"
"2013.11.20","김선호","김수진"
"2013.11.20","류동완","김찬우"
"2013.11.20","김세동","박영롱"
"2013.11.20","박병규","안성준"
"2013.11.20","박지은","김동호"
"2013.11.20","최기훈","김진우"
"2013.11.20","김대희","고수아"
"2013.11.20","이춘규","서무상"
"2013.11.20","황진형","홍장식"
"2013.11.20","이지현(여)","최창원"
"2013.11.20","최 정","류민형"
"2013.11.20","손근기","윤찬희"
"2013.11.20","박정근","이홍열"
"2013.11.20","이호범","윤 혁"
"2013.11.20","김윤영","조혜연"
"2013.11.20","박승현","공병주"
"2013.11.20","김동희(大)","류수항"
"2013.11.20","허영호","김성룡"
"2013.11.20","최병환","권형진"
"2013.11.20","이원영","이상훈(小)"
"2013.11.20","옥득진","이성재"
"2013.11.20","정두호","허장회"
"2013.11.20","차민수","최명훈"
"2013.11.20","변상일","박지훈(小)"
"2013.11.20","최현재","이태현"
"2013.11.20","이창호","백홍석"
"2013.11.20","신윤호","진동규"
"2013.11.20","유창혁","김승준"
"2013.11.20","김대용","이현호"
"2013.11.20","이현욱","류재형"
"2013.11.20","김형우","조인선"
"2013.11.20","윤지희","김채영"
"2013.11.20","박민규","김동엽"
"2013.11.20","홍민표","김준영"
"2013.11.20","강동윤","김정현"
"2013.11.20","박승화","권효진(여)"
"2013.11.20","김진휘","허 진"
"2013.11.20","김혜민","한태희"
"2013.11.20","나 현","이용수"
"2013.11.20","김신영","이희성"
"2013.11.20","전영규","서봉수"
"2013.11.20","온소진","박영찬"
"2013.11.20","이지현(남)","김은선"
"2013.11.20","박시열","박진열"
"2013.11.20","진시영","최영찬"
"2013.11.20","한웅규","김현섭"
"2013.11.20","장건현","윤재웅"
"2013.11.20","홍성지","김수장"
"2013.11.20","이원도","강태훈"
"2013.11.20","유재호","오유진"
"2013.11.20","김승재","이하진"
"2013.11.20","민상연","윤성현"
"2013.11.20","이세돌","박정환"
"2013.11.20","김지석","목진석"
"2013.11.19","김동면","박지은"
"2013.11.19","서능욱","정수현"
"2013.11.19","이정우","한해원"
"2013.11.19","박정환","장명한"
"2013.11.19","최철한","배윤진"
"2013.11.18","서봉수","안관욱"
"2013.11.18","이희성","최철한"
"2013.11.18","박영훈","이창호"
"2013.11.18","박경근","김일환"
"2013.11.18","박준석","이민진"
"2013.11.18","박지훈(大)","김나현"
"2013.11.18","고근태","양상국"
"2013.11.18","송태곤","이동휘"
"2013.11.18","한상훈","박태희"
"2013.11.18","신민준","백성호"
"2013.11.18","박진솔","이상훈(大)"
"2013.11.18","김성진","김학수(小)"
"2013.11.18","이재웅","김주호"
"2013.11.18","원성진","웨량"
"2013.11.18","강병권","김동면"
"2013.11.18","김기헌","박대영"
"2013.11.18","김누리","김학수(大)"
"2013.11.18","박소현","윤현석"
"2013.11.18","주형욱","정수현"
"2013.11.18","천풍조","임순택"
"2013.11.18","강다정","염정훈"
"2013.11.18","이호승","박상돈"
"2013.11.18","강지성","이용찬"
"2013.11.18","백대현","권갑용"
"2013.11.18","이형진","이형로"
"2013.11.18","한상열","디아나"
"2013.11.18","권오민","고재희"
"2013.11.18","윤종섭","마리야"
"2013.11.18","김수진","김만수"
"2013.11.18","류동완","정동식"
"2013.11.18","김세동","김혜림"
"2013.11.18","박병규","최원용"
"2013.11.18","안성준","설현준"
"2013.11.18","김동호","오규철"
"2013.11.18","김진우","유재성"
"2013.11.18","고수아","노영하"
"2013.11.18","이춘규","김현찬"
"2013.11.18","서무상","안관욱"
"2013.11.18","홍장식","김종수"
"2013.11.18","이지현(여)","강승희"
"2013.11.18","최 정","차수권"
"2013.11.18","손근기","조영숙"
"2013.11.18","윤찬희","김진훈"
"2013.11.18","박정근","장두진"
"2013.11.18","윤 혁","문명근"
"2013.11.18","김윤영","한승주"
"2013.11.18","공병주","이기섭"
"2013.11.18","박승현","현미진"
"2013.11.18","류수항","박정상"
"2013.11.18","허영호","박종열"
"2013.11.18","최병환","정대상"
"2013.11.18","권형진","유건재"
"2013.11.18","이상훈(小)","최규병"
"2013.11.18","이원영","김환수"
"2013.11.18","옥득진","안형준"
"2013.11.18","정두호","강 훈(大)"
"2013.11.18","최명훈","안달훈"
"2013.11.18","차민수","김영환"
"2013.11.18","변상일","장수영"
"2013.11.18","박지훈(小)","김강근"
"2013.11.18","이태현","김 인"
"2013.11.18","진동규","황재연"
"2013.11.18","유창혁","한종진"
"2013.11.18","김승준","최문용"
"2013.11.18","이현호","안조영"
"2013.11.18","류재형","나종훈"
"2013.11.18","김형우","이영주"
"2013.11.18","김채영","김기원"
"2013.11.18","윤지희","김효정"
"2013.11.18","김동엽","박성수"
"2013.11.18","홍민표","김원빈"
"2013.11.18","강동윤","안국현"
"2013.11.18","권효진(여)","노준환"
"2013.11.18","박승화","한철균"
"2013.11.18","김미리","김민희"
"2013.11.18","김진휘","양 건"
"2013.11.18","김혜민","이다혜"
"2013.11.18","한태희","조대현"
"2013.11.18","나 현","홍기표"
"2013.11.18","이용수","이봉근"
"2013.11.18","전영규","김덕규"
"2013.11.18","온소진","박승문"
"2013.11.18","박영찬","백찬희"
"2013.11.18","이지현(남)","이동훈"
"2013.11.18","김은선","이정원"
"2013.11.18","이정우","문도원"
"2013.11.18","박시열","유경민"
"2013.11.18","진시영","강창배"
"2013.11.18","최영찬","최동은"
"2013.11.18","한웅규","윤영민"
"2013.11.18","김현섭","김석흥"
"2013.11.18","윤재웅","백흥수"
"2013.11.18","김수장","유병호"
"2013.11.18","이원도","오정아"
"2013.11.18","강태훈","김성래"
"2013.11.18","오유진","양우석"
"2013.11.18","유재호","이상헌"
"2013.11.18","김승재","김기용"
"2013.11.18","민상연","하호정"
"2013.11.18","김지석","목진석"
"2013.11.17","박영훈","한웅규"
"2013.11.17","이창호","강병권"
"2013.11.17","박정환","민상연"
"2013.11.16","신윤호","김광식"
"2013.11.16","양딩신","나 현"
"2013.11.16","추쥔","이세돌"
"2013.11.16","타오신란","조한승"
"2013.11.16","탕웨이싱","최철한"
"2013.11.16","박정환","저우루이양"
"2013.11.16","안성준","신민준"
"2013.11.16","홍성지","이원영"
"2013.11.15","이영구","박정상"
"2013.11.15","안조영","이태현"
"2013.11.15","한승주","한태희"
"2013.11.15","최규병","오규철"
"2013.11.15","이영신","김준영"
"2013.11.15","정대상","나종훈"
"2013.11.15","현미진","김종준"
"2013.11.15","조훈현","백성호"
"2013.11.15","이창호","최홍윤"
"2013.11.15","조혜연","김수용"
"2013.11.14","최철한","한상훈"
"2013.11.14","변상일","이희성"
"2013.11.14","최규병","유병호"
"2013.11.14","김정현","김효곤"
"2013.11.14","목진석","이세돌"
"2013.11.13","현미진","이지현(여)"
"2013.11.13","박지은","하호정"
"2013.11.13","나종훈","노영하"
"2013.11.13","정대상","한상열"
"2013.11.13","정수현","김철중"
"2013.11.13","김동면","강 훈(大)"
"2013.11.13","오규철","권효진(여)"
"2013.11.13","이영신","고재희"
"2013.11.13","김종준","한철균"
"2013.11.13","백성호","강만우"
"2013.11.13","안관욱","조대현"
"2013.11.13","김지석","이창호"
"2013.11.13","저우루이양","천야오예"
"2013.11.13","퉈자시","리저"
"2013.11.12","조인선","강만우"
"2013.11.12","서능욱","서건우"
"2013.11.12","이희성","심종식"
"2013.11.12","김종준","이기섭"
"2013.11.12","박정환","김지석"
"2013.11.12","최철한","이세돌"
"2013.11.11","김준영","김종수"
"2013.11.11","현미진","최창원"
"2013.11.11","이지현(여)","디아나"
"2013.11.11","박지은","남치형"
"2013.11.11","노영하","김석흥"
"2013.11.11","정대상","차민수"
"2013.11.11","한상열","문명근"
"2013.11.11","김철중","백흥수"
"2013.11.11","정수현","장명한"
"2013.11.11","김동면","한해원"
"2013.11.11","김종수","김민희"
"2013.11.11","김준영","박진열"
"2013.11.11","오규철","임순택"
"2013.11.11","권효진(여)","이형로"
"2013.11.11","고재희","이봉근"
"2013.11.11","이영신","천풍조"
"2013.11.11","한철균","김 인"
"2013.11.11","백성호","윤영민"
"2013.11.11","강만우","황원준"
"2013.11.11","유병호","김덕규"
"2013.11.11","안관욱","심종식"
"2013.11.11","조대현","김효정"
"2013.11.11","저우루이양","리친청"
"2013.11.11","천야오예","이야마 유타"
"2013.11.11","리저","샤천쿤"
"2013.11.11","퉈자시","다카오 신지"
"2013.11.11","이세돌","최철한"
"2013.11.10","한승주","오유진"
"2013.11.10","최홍윤","유오성"
"2013.11.10","박지연","신민준"
"2013.11.10","김주호","이호범"
"2013.11.10","온소진","안형준"
"2013.11.10","이세돌","강동윤"
"2013.11.09","류민형","백찬희"
"2013.11.09","강승민","한태희"
"2013.11.09","김형우","안형준"
"2013.11.09","최 정","황재연"
"2013.11.09","최기훈","김채영"
"2013.11.09","김정현","신진서"
"2013.11.09","나 현","강유택"
"2013.11.08","하호정","장수영"
"2013.11.08","최규병","허장회"
"2013.11.08","노영하","권갑용"
"2013.11.08","허장회","김학수(小)"
"2013.11.08","류수항","목진석"
"2013.11.08","김지석","김성진"
"2013.11.08","조한승","김진휘"
"2013.11.08","박지은","김동엽"
"2013.11.08","나종훈","김성래"
"2013.11.08","강 훈(大)","양상국"
"2013.11.08","이지현(여)","김수장"
"2013.11.08","한상열","박성수"
"2013.11.08","김철중","유건재"
"2013.11.08","정수현","조영숙"
"2013.11.08","김동면","박영찬"
"2013.11.08","김종수","김선미"
"2013.11.08","박진열","강승희"
"2013.11.08","오규철","이홍열"
"2013.11.08","이형로","이정원"
"2013.11.08","고재희","박상돈"
"2013.11.08","이영신","김학수(大)"
"2013.11.08","이기섭","윤종섭"
"2013.11.08","한철균","차수권"
"2013.11.08","강만우","정동식"
"2013.11.08","유병호","장두진"
"2013.11.08","안관욱","김일환"
"2013.11.08","조대현","김기헌"
"2013.11.07","김현찬","이동훈"
"2013.11.07","이지현(남)","이춘규"
"2013.11.07","이세돌","우광야"
"2013.11.07","탕웨이싱","스웨"
"2013.11.06","탕웨이싱","스웨"
"2013.11.06","이세돌","우광야"
"2013.11.05","최철한","박영훈"
"2013.11.04","박정환","김지석"
"2013.11.04","스웨","탕웨이싱"
"2013.11.04","우광야","이세돌"
"2013.11.03","이춘규","김나현"
"2013.11.03","김진휘","박대영"
"2013.11.03","강지성","문도원"
"2013.11.03","신민준","한상훈"
"2013.11.03","이창호","김승재"
"2013.11.03","한승주","민상연"
"2013.11.02","박준석","이호범"
"2013.11.02","김성진","박승화"
"2013.11.02","김혜민","김미리"
"2013.11.02","김현찬","홍기표"
"2013.11.02","류수항","박민규"
"2013.11.02","퉁위린","조한승"
"2013.11.02","최철한","류싱"
"2013.11.02","이영구","이원영"
"2013.11.02","박영훈","안조영"
"2013.11.01","양상국","황 염"
"2013.11.01","백성호","박종열"
"2013.11.01","김주호","황재연"
"2013.11.01","안형준","박정상"
"2013.11.01","최철한","나 현"
"2013.11.01","이창호","강동윤"
"2013.10.31","강동윤","변상일"
"2013.10.31","한태희","신진서"
"2013.10.31","이세돌","홍성지"
"2013.10.31","김지석","이춘규"
"2013.10.30","최 정","김혜민"
"2013.10.30","박지은","박지연"
"2013.10.30","최 정","박지은"
"2013.10.29","최철한","류재형"
"2013.10.29","이희성","홍성지"
"2013.10.29","이세돌","박영훈"
"2013.10.29","박지연","김채영"
"2013.10.29","박지은","이지현(여)"
"2013.10.29","김혜민","박태희"
"2013.10.29","최 정","김은선"
"2013.10.29","박태희","김미리"
"2013.10.29","김혜민","강다정"
"2013.10.29","이지현(여)","하호정"
"2013.10.29","김은선","조혜연"
"2013.10.29","김채영","김수진"
"2013.10.29","박지연","김나현"
"2013.10.27","박영훈","옌환"
"2013.10.27","나 현","왕레이(雷)"
"2013.10.27","펑리야오","조한승"
"2013.10.27","최철한","천야오예"
"2013.10.27","박정환","후야오위"
"2013.10.27","안형준","박지연"
"2013.10.27","최 정","류민형"
"2013.10.27","최홍윤","최기훈"
"2013.10.27","김진휘","강유택"
"2013.10.27","온소진","이동훈"
"2013.10.27","김지석","김정현"
"2013.10.26","한승주","강승민"
"2013.10.26","김진휘","백찬희"
"2013.10.26","오유진","박준석"
"2013.10.26","유오성","문도원"
"2013.10.26","이춘규","신민준"
"2013.10.26","이춘규","이호범"
"2013.10.26","이세돌","목진석"
"2013.10.25","안성준","이원도"
"2013.10.25","홍성지","조한승"
"2013.10.25","김성진","한웅규"
"2013.10.25","강동윤","판팅위"
"2013.10.25","이세돌","강유택"
"2013.10.24","안국현","박승화"
"2013.10.24","박정환","이지현(남)"
"2013.10.24","판팅위","안자이 노부아키"
"2013.10.24","목진석","박영훈"
"2013.10.23","오정아","최 정"
"2013.10.23","오유진","김수진"
"2013.10.23","판팅위","최기훈"
"2013.10.22","김신영","김혜민"
"2013.10.22","조혜연","박지연"
"2013.10.22","판팅위","야오즈텅"
"2013.10.21","김혜림","이영신"
"2013.10.20","이세돌","구리"
"2013.10.20","조한승","류싱"
"2013.10.20","장웨이제","최철한"
"2013.10.20","김지석","추쥔"
"2013.10.20","스웨","박정환"
"2013.10.20","김성진","박대영"
"2013.10.20","류수항","강지성"
"2013.10.20","이호범","김현찬"
"2013.10.20","신진서","이영구"
"2013.10.20","한상훈","김동호"
"2013.10.20","김주호","김승재"
"2013.10.19","김나현","김혜민"
"2013.10.19","박승화","한태희"
"2013.10.19","김형우","박민규"
"2013.10.19","홍기표","김채영"
"2013.10.19","황재연","김미리"
"2013.10.19","나 현","이희성"
"2013.10.19","안조영","강동윤"
"2013.10.19","목진석","변상일"
"2013.10.18","미위팅","왕시"
"2013.10.18","목진석","민상연"
"2013.10.18","이원영","김지석"
"2013.10.18","이춘규","신민준"
"2013.10.18","이세돌","최철한"
"2013.10.17","김채영","김윤영"
"2013.10.17","박영훈","김진휘"
"2013.10.17","이창호","이동훈"
"2013.10.17","이춘규","박정환"
"2013.10.17","구리","저우루이양"
"2013.10.17","왕시","미위팅"
"2013.10.16","박정환","민상연"
"2013.10.15","구리","저우루이양"
"2013.10.15","미위팅","왕시"
"2013.10.15","최철한","백홍석"
"2013.10.15","김지석","강동윤"
"2013.10.14","박지연","김혜민"
"2013.10.14","한상훈","이영구"
"2013.10.14","박정환","홍성지"
"2013.10.13","이세돌","왕하오양"
"2013.10.13","최철한","장리"
"2013.10.13","박영훈","판팅위"
"2013.10.13","박정환","커제"
"2013.10.13","김형우","이춘규"
"2013.10.13","박준석","김채영"
"2013.10.13","김성진","온소진"
"2013.10.13","조한승","강유택"
"2013.10.13","박대영","김현찬"
"2013.10.12","김진휘","한태희"
"2013.10.12","황재연","문도원"
"2013.10.12","류민형","류수항"
"2013.10.12","최홍윤","김혜민"
"2013.10.12","김성진","박지연"
"2013.10.12","김현찬","한승주"
"2013.10.12","이호범","김세동"
"2013.10.12","이지현(남)","김정현"
"2013.10.11","안성준","김형우"
"2013.10.11","박정환","박정상"
"2013.10.11","한태희","홍성지"
"2013.10.11","강유택","최철한"
"2013.10.10","박지은","이민진"
"2013.10.10","강동윤","홍성지"
"2013.10.10","변상일","한웅규"
"2013.10.10","최철한","강병권"
"2013.10.10","우광야","안성준"
"2013.10.10","탕웨이싱","김지석"
"2013.10.10","스웨","박정환"
"2013.10.10","이세돌","추쥔"
"2013.10.08","이세돌","천야오예"
"2013.10.08","탕웨이싱","박영훈"
"2013.10.08","안성준","구리"
"2013.10.08","스웨","커제"
"2013.10.08","우광야","리쉬안하오"
"2013.10.08","추쥔","구링이"
"2013.10.08","박정환","저우루이양"
"2013.10.08","김지석","판윈뤄"
"2013.10.08","이슬아","김나현"
"2013.10.07","오정아","박지연"
"2013.10.06","이호범","백찬희"
"2013.10.06","유오성","김나현"
"2013.10.06","강지성","오유진"
"2013.10.06","김진휘","이태현"
"2013.10.06","최철한","이춘규"
"2013.10.06","목진석","박정상"
"2013.10.05","박대영","신민준"
"2013.10.05","강승민","박승화"
"2013.10.05","안형준","박민규"
"2013.10.05","최 정","홍기표"
"2013.10.05","최기훈","김미리"
"2013.10.05","김지석","김형우"
"2013.10.05","한태희","박준석"
"2013.10.04","이영구","조한승"
"2013.10.04","이지현(남)","최홍윤"
"2013.10.04","류수항","한승주"
"2013.10.04","이창호","윤준상"
"2013.10.03","한상훈","김세동"
"2013.10.03","김현찬","김승재"
"2013.10.03","홍성지","박영훈"
"2013.10.03","김지석","류수항"
"2013.10.02","최철한","안성준"
