"date","winner","loser"
"2010.12.16","현미진","김종준"
"2010.12.16","윤준상","박소현"
"2010.12.16","이영구","강창배"
"2010.12.16","강동윤","이희성"
"2010.12.16","셰허","허영호"
"2010.12.16","이세돌","구링이"
"2010.12.16","조훈현","권갑용"
"2010.12.15","허 진","김형환"
"2010.12.15","이상훈(小)","이춘규"
"2010.12.15","윤찬희","한상훈"
"2010.12.15","최규병","고재희"
"2010.12.15","김주호","이원영"
"2010.12.15","유창혁","이희성"
"2010.12.15","이정원","김효정"
"2010.12.15","진시영","강유택"
"2010.12.15","김수용","백대현"
"2010.12.15","박승현","진동규"
"2010.12.15","홍민표","김효곤"
"2010.12.15","강동윤","이홍열"
"2010.12.15","유재성","김광식"
"2010.12.15","김형우","이하진"
"2010.12.15","박병규","이현욱"
"2010.12.15","장건현","김영환"
"2010.12.15","염정훈","김찬우"
"2010.12.15","이용수","이호범"
"2010.12.15","김혜림","박종열"
"2010.12.15","홍기표","김누리"
"2010.12.15","김 원","김환수"
"2010.12.15","박시열","윤재웅"
"2010.12.15","김동호","최창원"
"2010.12.15","양상국","주형욱"
"2010.12.15","박승철","허장회"
"2010.12.15","최명훈","정동식"
"2010.12.15","서봉수","김 인"
"2010.12.15","김정현","이형진"
"2010.12.15","윤성현","백홍석"
"2010.12.15","김종준","김나현"
"2010.12.15","현미진","강 훈(大)"
"2010.12.15","안달훈","김동희(大)"
"2010.12.15","김강근","박지훈(大)"
"2010.12.15","목진석","서능욱"
"2010.12.15","나 현","박승문"
"2010.12.15","강창배","양 건"
"2010.12.15","박지은","박진솔"
"2010.12.15","안조영","최문용"
"2010.12.15","김현섭","박정근"
"2010.12.15","류동완","권효진(여)"
"2010.12.15","김대용","강승희"
"2010.12.15","박정환","온소진"
"2010.12.15","안국현","한태희"
"2010.12.15","유재호","김기헌"
"2010.12.15","김진우","윤현석"
"2010.12.15","한해원","김민희"
"2010.12.15","류재형","이지현(여)"
"2010.12.15","송태곤","이태현"
"2010.12.15","박정상","김동엽"
"2010.12.15","최병환","나종훈"
"2010.12.15","김만수","배윤진"
"2010.12.15","한웅규","루이나이웨이(국내)"
"2010.12.15","김혜민","정대상"
"2010.12.15","윤지희","김준영"
"2010.12.15","서무상","이다혜"
"2010.12.15","김승재","이정우"
"2010.12.15","박지연","강만우"
"2010.12.15","김수진","권형진"
"2010.12.15","박진열","박성수"
"2010.12.15","안형준","김승준"
"2010.12.15","윤준상","장수영"
"2010.12.15","박소현","양재호"
"2010.12.15","황진형","백흥수"
"2010.12.15","박승화","안성준"
"2010.12.15","서중휘","최기훈"
"2010.12.15","최철한","이관철"
"2010.12.15","류민형","이지현(남)"
"2010.12.15","김세동","남치형"
"2010.12.14","이세돌","왕시"
"2010.12.14","구링이","구리"
"2010.12.14","셰허","조치훈"
"2010.12.14","허영호","쿵제"
"2010.12.14","김동엽","서봉수"
"2010.12.14","최철한","김지석"
"2010.12.14","박영훈","이상훈(大)"
"2010.12.14","장명한","조영숙"
"2010.12.14","서중휘","하호정"
"2010.12.13","허 진","김기원"
"2010.12.13","이상훈(小)","김석흥"
"2010.12.13","윤찬희","조대현"
"2010.12.13","최규병","황원준"
"2010.12.13","고재희","이상철"
"2010.12.13","김주호","공병주"
"2010.12.13","이희성","홍종현"
"2010.12.13","이정원","김동면"
"2010.12.13","강유택","김미리"
"2010.12.13","진시영","이창호"
"2010.12.13","백대현","박지훈(小)"
"2010.12.13","진동규","장두진"
"2010.12.13","김효곤","천풍조"
"2010.12.13","이홍열","문명근"
"2010.12.13","유재성","권오민"
"2010.12.13","김형우","정수현"
"2010.12.13","박병규","전영규"
"2010.12.13","김영환","이성재"
"2010.12.13","염정훈","장주주(국내)"
"2010.12.13","이호범","김학수(小)"
"2010.12.13","김혜림","서건우"
"2010.12.13","홍기표","안관욱"
"2010.12.13","김환수","노준환"
"2010.12.13","윤재웅","김학수(大)"
"2010.12.13","김동호","최원용"
"2010.12.13","주형욱","김선호"
"2010.12.13","최명훈","유건재"
"2010.12.13","서봉수","이상훈(大)"
"2010.12.13","이형진","윤 혁"
"2010.12.13","백홍석","이원도"
"2010.12.13","현미진","박상돈"
"2010.12.13","안달훈","조훈현"
"2010.12.13","박지훈(大)","김종수"
"2010.12.13","목진석","이용찬"
"2010.12.13","나 현","김일환"
"2010.12.13","양 건","김윤영"
"2010.12.13","박진솔","홍장식"
"2010.12.13","최문용","최 정"
"2010.12.13","김현섭","김기용"
"2010.12.13","류동완","이봉근"
"2010.12.13","김대용","문도원"
"2010.12.13","온소진","김덕규"
"2010.12.13","한태희","차수권"
"2010.12.13","김기헌","웨량"
"2010.12.13","한해원","디아나"
"2010.12.13","이지현(여)","한종진"
"2010.12.13","송태곤","한철균"
"2010.12.13","박정상","배준희"
"2010.12.13","최병환","박영찬"
"2010.12.13","장명한","차민수"
"2010.12.13","김만수","김수장"
"2010.12.13","루이나이웨이(국내)","김영삼"
"2010.12.13","이재웅","홍성지"
"2010.12.13","정대상","이민진"
"2010.12.13","윤지희","이기섭"
"2010.12.13","서무상","강 훈(小)"
"2010.12.13","이정우","옥득진"
"2010.12.13","박지연","심종식"
"2010.12.13","김수진","오규철"
"2010.12.13","김성룡","김은선"
"2010.12.13","박성수","윤영민"
"2010.12.13","안형준","임순택"
"2010.12.13","윤준상","백지희"
"2010.12.13","박소현","권갑용"
"2010.12.13","백흥수","윤종섭"
"2010.12.13","안성준","김진훈"
"2010.12.13","최철한","김선미"
"2010.12.13","이지현(남)","이형로"
"2010.12.13","김세동","유병호"
"2010.12.12","김지석","윤준상"
"2010.12.12","조훈현","유창혁"
"2010.12.12","한웅규","박정상"
"2010.12.11","이영구","멍타이링"
"2010.12.11","허영호","강유택"
"2010.12.11","김정현","박승현"
"2010.12.10","김나현","이슬아"
"2010.12.10","안조영","김형우"
"2010.12.10","김기용","안성준"
"2010.12.10","홍민표","한종진"
"2010.12.10","김윤영","조혜연"
"2010.12.10","이세돌","배준희"
"2010.12.10","구리","허영호"
"2010.12.09","원성진","목진석"
"2010.12.09","박승화","최철한"
"2010.12.09","최철한","이세돌"
"2010.12.09","허영호","구리"
"2010.12.08","허장회","백성호"
"2010.12.08","윤현석","노영하"
"2010.12.07","구리","허영호"
"2010.12.07","조혜연","이슬아"
"2010.12.07","양재호","유병호"
"2010.12.07","원성진","김승준"
"2010.12.06","강동윤","허 진"
"2010.12.06","이영구","이형진"
"2010.12.05","한상훈","백대현"
"2010.12.05","안국현","유창혁"
"2010.12.05","강유택","이세돌"
"2010.12.04","이영구","저우루이양"
"2010.12.04","박정상","이호범"
"2010.12.04","김지석","이춘규"
"2010.12.04","최철한","다카오 신지"
"2010.12.03","안성준","박지은"
"2010.12.03","서건우","원성진"
"2010.12.03","김형우","최기훈"
"2010.12.03","다카오 신지","퉈자시"
"2010.12.02","이원영","송태곤"
"2010.12.02","최철한","김승재"
"2010.12.02","다카오 신지","목진석"
"2010.12.02","원성진","이민진"
"2010.12.02","서봉수","강 훈(大)"
"2010.12.01","목진석","셰허"
"2010.12.01","최기훈","박병규"
"2010.12.01","강유택","박시열"
"2010.11.30","셰허","하네 나오키"
"2010.11.29","백홍석","김지석"
"2010.11.29","박정환","최철한"
"2010.11.29","셰허","박승화"
"2010.11.26","무카이 치아키","장정핑"
"2010.11.26","헤이자자","요시다 미카"
"2010.11.26","셰이민","스즈키 아유미"
"2010.11.26","아키야마 지로","저우쥔쉰"
"2010.11.26","유키 사토시","샤오정하오"
"2010.11.26","린즈한","다카오 신지"
"2010.11.26","이야마 유타","천스위안"
"2010.11.26","장쉬","야마시타 게이고"
"2010.11.26","김윤영","쑹룽후이"
"2010.11.26","탕이","조혜연"
"2010.11.26","이민진","루이나이웨이(국내)"
"2010.11.26","최철한","저우루이양"
"2010.11.26","쿵제","이세돌"
"2010.11.26","강동윤","류싱"
"2010.11.26","이창호","구리"
"2010.11.26","박정환","셰허"
"2010.11.26","저우쥔쉰","아키야마 지로"
"2010.11.26","샤오정하오","야마시타 게이고"
"2010.11.26","유키 사토시","린즈한"
"2010.11.26","이야마 유타","왕밍완"
"2010.11.26","장쉬","야마시타 게이고"
"2010.11.25","장정핑","오사와 나루미"
"2010.11.25","헤이자자","요시다 미카"
"2010.11.25","스즈키 아유미","셰이민"
"2010.11.25","저우루이양","야마다 기미오"
"2010.11.25","셰허","유키 사토시"
"2010.11.25","쿵제","다카오 신지"
"2010.11.25","류싱","이야마 유타"
"2010.11.25","야마시타 게이고","구리"
"2010.11.25","탕이","이슬아"
"2010.11.25","조혜연","쑹룽후이"
"2010.11.25","루이나이웨이(국내)","김윤영"
"2010.11.25","이슬아","왕징이"
"2010.11.25","조혜연","헤이자자"
"2010.11.25","셰이민","이민진"
"2010.11.25","최철한","야마다 기미오"
"2010.11.25","박정환","유키 사토시"
"2010.11.25","조한승","다카오 신지"
"2010.11.25","이야마 유타","이세돌"
"2010.11.25","야마시타 게이고","이창호"
"2010.11.24","탕이","무카이 치아키"
"2010.11.24","쑹룽후이","요시다 미카"
"2010.11.24","루이나이웨이(국내)","스즈키 아유미"
"2010.11.24","최철한","저우쥔쉰"
"2010.11.24","박정환","샤오정하오"
"2010.11.24","조한승","린즈한"
"2010.11.24","이세돌","천스위안"
"2010.11.24","장쉬","강동윤"
"2010.11.24","김지석","허영호"
"2010.11.24","조훈현","고재희"
"2010.11.24","저우루이양","샤오정하오"
"2010.11.24","쿵제","린즈한"
"2010.11.24","류싱","천스위안"
"2010.11.24","구리","왕밍완"
"2010.11.24","장쉬","창하오"
"2010.11.23","쑹룽후이","장정핑"
"2010.11.23","루이나이웨이(국내)","헤이자자"
"2010.11.23","셰이민","왕천싱"
"2010.11.23","박정환","저우루이양"
"2010.11.23","조한승","셰허"
"2010.11.23","강동윤","구리"
"2010.11.23","쿵제","이세돌"
"2010.11.23","이창호","창하오"
"2010.11.23","목진석","정대상"
"2010.11.23","김윤영","요시다 미카"
"2010.11.23","김윤영","요시다 미카"
"2010.11.23","무카이 치아키","조혜연"
"2010.11.23","이민진","스즈키 아유미"
"2010.11.23","박정상","양 건"
"2010.11.22","안조영","김영삼"
"2010.11.22","허영호","조대현"
"2010.11.19","진동규","윤준상"
"2010.11.19","전영규","백대현"
"2010.11.18","박영훈","한상훈"
"2010.11.18","진시영","박정상"
"2010.11.16","이영구","리캉"
"2010.11.16","이태현","윤준상"
"2010.11.16","권갑용","김일환"
"2010.11.16","강 훈(大)","백성호"
"2010.11.15","원성진","조한승"
"2010.11.15","이세돌","강유택"
"2010.11.15","이창호","강동윤"
"2010.11.14","홍민표","이재웅"
"2010.11.14","이태현","최명훈"
"2010.11.14","이원도","박승화"
"2010.11.13","박정환","목진석"
"2010.11.13","홍성지","안조영"
"2010.11.12","최철한","원성진"
"2010.11.12","허영호","이영구"
"2010.11.12","김주호","한웅규"
"2010.11.12","강동윤","김정현"
"2010.11.12","서봉수","장수영"
"2010.11.11","이영구","구리"
"2010.11.11","박영훈","원성진"
"2010.11.11","박지은","조혜연"
"2010.11.11","윤준상","안형준"
"2010.11.11","진시영","김진우"
"2010.11.10","쿵제","멍타이링"
"2010.11.10","파오원야오","왕야오"
"2010.11.10","최병환","김윤영"
"2010.11.09","이세돌","강동윤"
"2010.11.09","김지석","백홍석"
"2010.11.09","박영훈","원성진"
"2010.11.08","강동윤","이세돌"
"2010.11.08","이영구","조혜연"
"2010.11.08","쿵제","후야오위"
"2010.11.08","멍타이링","안조영"
"2010.11.08","파오원야오","최철한"
"2010.11.08","왕야오","이창호"
"2010.11.07","목진석","박시열"
"2010.11.07","박승화","한상훈"
"2010.11.07","이세돌","김기용"
"2010.11.06","이호범","안조영"
"2010.11.06","안국현","홍민표"
"2010.11.05","조훈현","김기헌"
"2010.11.05","송태곤","조훈현"
"2010.11.05","최기훈","김정현"
"2010.11.05","허영호","서건우"
"2010.11.05","원성진","조한승"
"2010.11.05","이하진","이지현(여)"
"2010.11.05","김미리","김혜림"
"2010.11.05","문도원","하호정"
"2010.11.04","윤준상","박지은"
"2010.11.04","한웅규","김승재"
"2010.11.04","최철한","장건현"
"2010.11.04","이세돌","안형준"
"2010.11.04","박지연","윤지희"
"2010.11.03","원성진","조한승"
"2010.11.03","김혜림","김수진"
"2010.11.03","김미리","김나현"
"2010.11.03","윤지희","최 정"
"2010.11.03","박지연","김윤영"
"2010.11.03","하호정","이정원"
"2010.11.03","문도원","이슬아"
"2010.11.03","이지현(여)","박소현"
"2010.11.03","이하진","김혜민"
"2010.11.03","구리","김지석"
"2010.11.03","허영호","박정환"
"2010.11.02","최규병","김동면"
"2010.11.02","장수영","황원준"
"2010.11.02","최 정","이다혜"
"2010.11.02","문도원","백지희"
"2010.11.01","김윤영","남치형"
"2010.11.01","박소현","윤영민"
"2010.11.01","김혜림","이민진"
"2010.11.01","김미리","김민희"
"2010.11.01","김나현","배윤진"
"2010.11.01","윤지희","한해원"
"2010.11.01","박지연","김은선"
"2010.11.01","하호정","김선미"
"2010.11.01","이정원","강승희"
"2010.11.01","이슬아","김효정"
"2010.11.01","이지현(여)","권효진(여)"
"2010.11.01","김혜민","현미진"
"2010.11.01","이하진","조영숙"
"2010.11.01","구리","김지석"
"2010.11.01","허영호","박정환"
"2010.11.01","조한승","원성진"
"2010.10.31","이재웅","윤찬희"
"2010.10.31","홍성지","백홍석"
"2010.10.31","이원도","이희성"
"2010.10.30","이영구","후야오위"
"2010.10.30","박정환","온소진"
"2010.10.30","박영훈","고근태"
"2010.10.29","권갑용","김 인"
"2010.10.29","김동엽","김주호"
"2010.10.29","이상훈(大)","이성재"
"2010.10.29","진시영","최철한"
"2010.10.29","이원영","안형준"
"2010.10.29","윤준상","박정환"
"2010.10.29","조혜연","김나현"
"2010.10.29","김윤영","이슬아"
"2010.10.29","강 훈(大)","서능욱"
"2010.10.29","백성호","김수장"
"2010.10.29","장수영","오규철"
"2010.10.29","서봉수","나종훈"
"2010.10.29","강동윤","안성준"
"2010.10.29","김일환","차민수"
"2010.10.29","고재희","박영찬"
"2010.10.28","장수영","문명근"
"2010.10.28","원성진","김주호"
"2010.10.28","이영구","김형우"
"2010.10.28","박병규","서능욱"
"2010.10.28","김혜림","박지은"
"2010.10.27","목진석","류재형"
"2010.10.27","이세돌","강동윤"
"2010.10.27","원성진","박영훈"
"2010.10.27","강 훈(大)","이홍열"
"2010.10.27","백성호","장명한"
"2010.10.27","고재희","박상돈"
"2010.10.27","서봉수","강만우"
"2010.10.27","박영찬","정대상"
"2010.10.27","권갑용","황원준"
"2010.10.27","김일환","유건재"
"2010.10.27","김기헌","김준영"
"2010.10.27","나종훈","김덕규"
"2010.10.27","차민수","윤종섭"
"2010.10.27","오규철","차수권"
"2010.10.27","서능욱","김동면"
"2010.10.27","장명한","한철균"
"2010.10.26","양 건","김성룡"
"2010.10.26","김수장","양상국"
"2010.10.26","이세돌","강동윤"
"2010.10.26","김지석","안형준"
"2010.10.25","김지석","이세돌"
"2010.10.25","박정환","이창호"
"2010.10.25","박정상","박지은"
"2010.10.25","이성재","송태곤"
"2010.10.25","이상훈(大)","김영환"
"2010.10.25","원성진","박영훈"
"2010.10.25","목진석","윤현석"
"2010.10.25","김주호","루이나이웨이(국내)"
"2010.10.25","김동면","양상국"
"2010.10.25","장수영","강만우"
"2010.10.25","유병호","서능욱"
"2010.10.25","정대상","조대현"
"2010.10.25","양재호","노영하"
"2010.10.25","황원준","강 훈(大)"
"2010.10.25","김동엽","백성호"
"2010.10.25","최규병","허장회"
"2010.10.24","조훈현","이춘규"
"2010.10.24","박시열","한웅규"
"2010.10.24","이호범","허영호"
"2010.10.23","양재호","김일환"
"2010.10.23","박영훈","원성진"
"2010.10.23","이세돌","김정현"
"2010.10.23","윤준상","한상훈"
"2010.10.22","원성진","윤성현"
"2010.10.22","이홍열","김학수(大)"
"2010.10.22","백성호","김동엽"
"2010.10.22","양상국","홍종현"
"2010.10.22","김수장","최창원"
"2010.10.22","박상돈","허장회"
"2010.10.22","고재희","김석흥"
"2010.10.22","서봉수","백흥수"
"2010.10.22","강만우","조영숙"
"2010.10.22","박영찬","장두진"
"2010.10.22","정대상","이형로"
"2010.10.22","권갑용","김종준"
"2010.10.22","황원준","이상철"
"2010.10.22","김일환","박종열"
"2010.10.22","유건재","이봉근"
"2010.10.22","김준영","이기섭"
"2010.10.22","김기헌","유병호"
"2010.10.22","문명근","김철중"
"2010.10.22","장수영","정수현"
"2010.10.22","김덕규","노영하"
"2010.10.22","나종훈","박진열"
"2010.10.22","윤종섭","김학수(小)"
"2010.10.22","차민수","조대현"
"2010.10.22","차수권","천풍조"
"2010.10.22","오규철","심종식"
"2010.10.22","서능욱","이관철"
"2010.10.22","김동면","정동식"
"2010.10.22","이슬아","김윤영"
"2010.10.22","안형준","송태곤"
"2010.10.22","서건우","진시영"
"2010.10.22","강동윤","이창호"
"2010.10.22","박지은","조훈현"
"2010.10.21","최철한","탄샤오"
"2010.10.21","김영환","최명훈"
"2010.10.21","김승재","이영구"
"2010.10.21","김주호","최기훈"
"2010.10.21","셰허","사카이 히데유키"
"2010.10.20","셰허","이세돌"
"2010.10.20","김승준","장주주(국내)"
"2010.10.20","루이나이웨이(국내)","안조영"
"2010.10.20","장수영","정수현"
"2010.10.20","서능욱","김수장"
"2010.10.20","조대현","이홍열"
"2010.10.20","백성호","오규철"
"2010.10.20","최규병","홍종현"
"2010.10.20","황원준","문명근"
"2010.10.19","이세돌","이야마 유타"
"2010.10.18","루이나이웨이(국내)","문도원"
"2010.10.18","이세돌","왕시"
"2010.10.17","온소진","한종진"
"2010.10.17","이원영","강창배"
"2010.10.17","김형우","박영훈"
"2010.10.16","이영구","왕하오양"
"2010.10.16","조훈현","조혜연"
"2010.10.16","원성진","윤찬희"
"2010.10.16","최철한","백홍석"
"2010.10.15","조훈현","루이나이웨이(국내)"
"2010.10.15","강유택","김기용"
"2010.10.15","유창혁","최명훈"
"2010.10.15","안조영","김지석"
"2010.10.14","홍민표","박승현"
"2010.10.14","목진석","박정상"
"2010.10.14","구리","이세돌"
"2010.10.14","박정환","원성진"
"2010.10.14","허영호","왕레이(雷)"
"2010.10.14","김지석","쿵제"
"2010.10.14","진동규","안관욱"
"2010.10.13","최기훈","이지현(남)"
"2010.10.13","왕레이(雷)","박영훈"
"2010.10.13","허영호","왕타오"
"2010.10.13","원성진","저우루이양"
"2010.10.13","구리","한상훈"
"2010.10.13","박정환","최철한"
"2010.10.13","쿵제","이창호"
"2010.10.13","이세돌","야마시타 게이고"
"2010.10.13","김지석","박지연"
"2010.10.11","주형욱","이희성"
"2010.10.11","김수용","박정상"
"2010.10.11","강동윤","김세동"
"2010.10.10","한상훈","이영구"
"2010.10.10","박시열","김주호"
"2010.10.10","이세돌","강동윤"
"2010.10.09","마오루이룽","이영구"
"2010.10.09","이춘규","유재호"
"2010.10.09","진시영","안국현"
"2010.10.08","강유택","서건우"
"2010.10.08","유창혁","김승재"
"2010.10.08","김지석","최기훈"
"2010.10.08","김윤영","박지연"
"2010.10.07","박정상","송태곤"
"2010.10.07","이창호","박승현"
"2010.10.07","원성진","박영훈"
"2010.10.07","박지연","조혜연"
"2010.10.07","김윤영","김혜림"
"2010.10.06","배준희","이춘규"
"2010.10.06","안조영","윤찬희"
"2010.10.06","조혜연","김혜민"
"2010.10.06","김혜림","김선미"
"2010.10.06","김윤영","루이나이웨이(국내)"
"2010.10.06","박지연","김효정"
"2010.10.05","이세돌","윤준상"
"2010.10.05","박영훈","이창호"
"2010.10.04","이형진","박정근"
"2010.10.04","김영삼","윤현석"
"2010.10.03","강동윤","최철한"
"2010.10.03","안조영","백홍석"
"2010.10.03","최명훈","이희성"
"2010.10.03","온소진","목진석"
"2010.10.02","박영훈","홍민표"
"2010.10.02","김기용","강창배"
"2010.10.01","고근태","김정현"
"2010.10.01","박정환","한웅규"
"2010.10.01","윤준상","홍성지"
"2010.10.01","루이나이웨이(국내)","최규병"
"2010.10.01","루이나이웨이(국내)","안관욱"
"2010.09.30","조훈현","이태현"
"2010.09.30","허영호","이재웅"
"2010.09.30","이창호","박영훈"
"2010.09.29","조훈현","주형욱"
"2010.09.29","박지은","김혜민"
"2010.09.29","원성진","김지석"
"2010.09.29","조대현","이관철"
"2010.09.29","허영호","황진형"
"2010.09.29","전영규","김동희(大)"
"2010.09.29","백대현","유창혁"
"2010.09.29","박시열","이원도"
"2010.09.29","김동호","김혜림"
"2010.09.29","허 진","강지성"
"2010.09.29","박정상","김동엽"
"2010.09.29","진시영","유재호"
"2010.09.28","박영훈","이창호"
"2010.09.28","이태현","강유택"
"2010.09.28","이세돌","한웅규"
"2010.09.27","백홍석","이희성"
"2010.09.27","최철한","김수용"
"2010.09.27","강동윤","박정환"
"2010.09.27","윤준상","김정현"
"2010.09.27","이슬아","이민진"
"2010.09.27","홍민표","박지훈(小)"
"2010.09.26","원성진","이호범"
"2010.09.26","안국현","김형우"
"2010.09.26","이세돌","이원영"
"2010.09.25","안관욱","김혜민"
"2010.09.25","최철한","이춘규"
"2010.09.25","한상훈","안성준"
"2010.09.24","안관욱","김윤영"
"2010.09.24","안조영","송태곤"
"2010.09.24","서건우","김기용"
"2010.09.24","홍민표","박지은"
"2010.09.23","목진석","이창호"
"2010.09.23","김승재","박승화"
"2010.09.19","원성진","강동윤"
"2010.09.19","온소진","김정현"
"2010.09.19","한웅규","윤찬희"
"2010.09.19","윤준상","박영훈"
"2010.09.18","안관욱","이다혜"
"2010.09.18","허영호","이희성"
"2010.09.18","백홍석","조훈현"
"2010.09.17","강유택","이원도"
"2010.09.17","고근태","박정상"
"2010.09.17","홍성지","박승현"
"2010.09.17","이세돌","목진석"
"2010.09.17","허영호","홍기표"
"2010.09.17","안관욱","이슬아"
"2010.09.16","최철한","이희성"
"2010.09.16","김지석","이재웅"
"2010.09.16","박정환","백대현"
"2010.09.15","이세돌","이창호"
"2010.09.15","박영훈","이영구"
"2010.09.15","조혜연","이하진"
"2010.09.14","원성진","강동윤"
"2010.09.17","이세돌","목진석"
"2010.09.17","허영호","홍기표"
"2010.09.17","안관욱","이슬아"
"2010.09.16","최철한","이희성"
"2010.09.16","김지석","이재웅"
"2010.09.16","박정환","백대현"
"2010.09.15","이세돌","이창호"
"2010.09.15","박영훈","이영구"
"2010.09.15","조혜연","이하진"
"2010.09.14","원성진","강동윤"
"2010.09.14","최철한","허영호"
"2010.09.14","박지은","헤이자자"
"2010.09.13","윤준상","이창호"
"2010.09.13","헤이자자","정옌"
"2010.09.13","박지은","탕이"
"2010.09.13","안형준","고근태"
"2010.09.13","김정현","안국현"
"2010.09.13","강동윤","김주호"
"2010.09.13","이춘규","나 현"
"2010.09.13","김혜림","홍장식"
"2010.09.13","한상훈","이상훈(小)"
"2010.09.13","김영삼","이희성"
"2010.09.13","윤현석","이상철"
"2010.09.13","전영규","최명훈"
"2010.09.13","이관철","김덕규"
"2010.09.13","박정상","박진열"
"2010.09.13","박병규","권효진(여)"
"2010.09.13","최병환","유건재"
"2010.09.13","허영호","서중휘"
"2010.09.13","최기훈","오규철"
"2010.09.13","진동규","이원영"
"2010.09.13","진시영","목진석"
"2010.09.13","허 진","김형우"
"2010.09.13","박정근","박승현"
"2010.09.13","주형욱","김기용"
"2010.09.13","윤찬희","홍성지"
"2010.09.13","강지성","류동완"
"2010.09.13","조대현","유재성"
"2010.09.13","이형진","문도원"
"2010.09.13","원성진","김광식"
"2010.09.13","백대현","류재형"
"2010.09.13","조혜연","이성재"
"2010.09.13","김동희(大)","이다혜"
"2010.09.13","서능욱","김대용"
"2010.09.13","홍민표","김동면"
"2010.09.13","김동엽","윤 혁"
"2010.09.13","김윤영","김영환"
"2010.09.13","박지훈(小)","박종열"
"2010.09.13","이세돌","박영찬"
"2010.09.13","이영구","김기원"
"2010.09.13","장건현","양 건"
"2010.09.13","김세동","강창배"
"2010.09.13","유창혁","이용수"
"2010.09.13","최철한","김은선"
"2010.09.13","황진형","박진솔"
"2010.09.13","안조영","양상국"
"2010.09.13","박영훈","박승철"
"2010.09.13","박시열","옥득진"
"2010.09.13","배준희","김수용"
"2010.09.13","이민진","김선호"
"2010.09.13","김동호","김민희"
"2010.09.13","이원도","박소현"
"2010.09.13","안관욱","서봉수"
