"date","winner","loser"
"2016.08.08","오장욱","이연(아마)"
"2016.08.08","자오스웨이","권주리"
"2016.08.08","리비치","루쥔런(아마)"
"2016.08.08","자오천위","자오중쉔"
"2016.08.08","왕인링쉐이","고이케 요시히로"
"2016.08.08","송규상","리청선"
"2016.08.08","자오위차이","황신"
"2016.08.08","천치루이","위빙황"
"2016.08.08","천한치(아마)","뤄옌"
"2016.08.08","투샤오위","탕징쉬안"
"2016.08.08","이어덕둥","천야펑"
"2016.08.08","판인","박하민"
"2016.08.08","리웨이","우전위(震)"
"2016.08.08","히로세 유이치","왕위보"
"2016.08.08","옌자이밍","첸류루"
"2016.08.08","김지명","송민혁(아마)"
"2016.08.08","허위한","쉬자웨이"
"2016.08.08","니시 다케노부","천셴(賢)"
"2016.08.08","김채영","선승민(아마)"
"2016.08.08","천비선","리웨이칭"
"2016.08.08","잉이타오","차오쯔젠"
"2016.08.08","쉬한원","뤄추웨"
"2016.08.08","김진휘","한은일(아마)"
"2016.08.08","김영도","차이텅웨이"
"2016.08.08","강우혁","판양"
"2016.08.08","젠징팅","천정쉰"
"2016.08.08","랴오위안허","딩하오"
"2016.08.08","라이쥔푸","다이쓰위안"
"2016.08.08","최재영","장쯔량"
"2016.08.08","박상진","황이밍"
"2016.08.08","판팅위(潘)","왕자바오"
"2016.08.08","백현우(아마)","정쉬"
"2016.08.08","천위눙","후아오화"
"2016.08.08","고정옌","황스위안"
"2016.08.08","왕쩌진","문민종(아마)"
"2016.08.08","야오샤오퉁","현유빈"
"2016.08.08","루민취안","황춘치(아마)"
"2016.08.08","마광쯔","호우징저"
"2016.08.08","김선기","호시아이 시호"
"2016.08.08","최 정","천위썬"
"2016.08.08","송지훈","한이저우"
"2016.08.08","루이취엔","뉴에이코"
"2016.08.08","황징위안","천원정"
"2016.08.08","왕스이","금지우(아마)"
"2016.08.08","장지또우","왕숴"
"2016.08.08","박현수","셰커"
"2016.08.08","슈이샤오","판신웨이"
"2016.08.08","왕쓰인","류위항(아마)"
"2016.08.08","서봉수","김윤영"
"2016.08.08","이호범","박민규"
"2016.08.08","이세돌","신진서"
"2016.08.07","쉐관화","린쥔옌"
"2016.08.07","무쓰우라 유타","김민규"
"2016.08.07","저우위안쥔","류치펑"
"2016.08.07","셰얼하오","박진영"
"2016.08.07","장쥔저(아마)","홍명세(아마)"
"2016.08.07","차이원신(아마)","박종훈"
"2016.08.07","딩스슝","후위한"
"2016.08.07","리샹위","청훙하오"
"2016.08.07","박건호","허양(아마)"
"2016.08.07","리우후이링","자오이팡"
"2016.08.07","임진욱(아마)","션페이란"
"2016.08.07","양보웨이","윤민중"
"2016.08.07","판웨이젠","오타케 유"
"2016.08.07","최영찬","탕인샤오"
"2016.08.07","천쯔젠","쉬자양"
"2016.08.07","황신","자오스웨이"
"2016.08.07","리비치","권주리"
"2016.08.07","자오천위","루쥔런(아마)"
"2016.08.07","왕인링쉐이","오장욱"
"2016.08.07","위빙황","이연(아마)"
"2016.08.07","자오위차이","고이케 요시히로"
"2016.08.07","자오중쉔","송규상"
"2016.08.07","리청선","천치루이"
"2016.08.07","박하민","첸류루"
"2016.08.07","천한치(아마)","왕위보"
"2016.08.07","투샤오위","이어덕둥"
"2016.08.07","우전위(震)","탕징쉬안"
"2016.08.07","판인","옌자이밍"
"2016.08.07","리웨이","송민혁(아마)"
"2016.08.07","뤄옌","히로세 유이치"
"2016.08.07","김지명","천야펑"
"2016.08.07","허위한","김채영"
"2016.08.07","쉬자웨이","김진휘"
"2016.08.07","천비선","니시 다케노부"
"2016.08.07","한은일(아마)","차이텅웨이"
"2016.08.07","선승민(아마)","김영도"
"2016.08.07","잉이타오","리웨이칭"
"2016.08.07","뤄추웨","천셴(賢)"
"2016.08.07","차오쯔젠","쉬한원"
"2016.08.07","황이밍","다이쓰위안"
"2016.08.07","젠징팅","왕자바오"
"2016.08.07","랴오위안허","천정쉰"
"2016.08.07","딩하오","백현우(아마)"
"2016.08.07","최재영","강우혁"
"2016.08.07","정쉬","판양"
"2016.08.07","장쯔량","판팅위(潘)"
"2016.08.07","박상진","라이쥔푸"
"2016.08.07","천위눙","고정옌"
"2016.08.07","후아오화","황스위안"
"2016.08.07","현유빈","김선기"
"2016.08.07","호우징저","루민취안"
"2016.08.07","야오샤오퉁","호시아이 시호"
"2016.08.07","천위썬","문민종(아마)"
"2016.08.07","루민취안","야오샤오퉁"
"2016.08.07","최 정","왕쩌진"
"2016.08.07","송지훈","셰커"
"2016.08.07","판신웨이","왕숴"
"2016.08.07","황징위안","루이취엔"
"2016.08.07","뉴에이코","류위항(아마)"
"2016.08.07","천원정","왕스이"
"2016.08.07","박현수","장지또우"
"2016.08.07","금지우(아마)","왕쓰인"
"2016.08.07","한이저우","슈이샤오"
"2016.08.06","쉐관화","저우위안쥔"
"2016.08.06","무쓰우라 유타","홍명세(아마)"
"2016.08.06","후위한","박진영"
"2016.08.06","류치펑","김민규"
"2016.08.06","린쥔옌","셰얼하오"
"2016.08.06","차이원신(아마)","장쥔저(아마)"
"2016.08.06","딩스슝","박종훈"
"2016.08.06","허양(아마)","오타케 유"
"2016.08.06","리샹위","박건호"
"2016.08.06","쉬자양","션페이란"
"2016.08.06","임진욱(아마)","리우후이링"
"2016.08.06","청훙하오","양보웨이"
"2016.08.06","윤민중","판웨이젠"
"2016.08.06","천쯔젠","최영찬"
"2016.08.06","탕인샤오","자오이팡"
"2016.08.06","루쥔런(아마)","권주리"
"2016.08.06","황신","오장욱"
"2016.08.06","리비치","왕인링쉐이"
"2016.08.06","자오천위","자오위차이"
"2016.08.06","고이케 요시히로","위빙황"
"2016.08.06","송규상","자오스웨이"
"2016.08.06","자오중쉔","천치루이"
"2016.08.06","리청선","이연(아마)"
"2016.08.06","박하민","왕위보"
"2016.08.06","천한치(아마)","투샤오위"
"2016.08.06","판인","우전위(震)"
"2016.08.06","탕징쉬안","이어덕둥"
"2016.08.06","첸류루","리웨이"
"2016.08.06","히로세 유이치","천야펑"
"2016.08.06","뤄옌","김지명"
"2016.08.06","옌자이밍","송민혁(아마)"
"2016.08.06","니시 다케노부","선승민(아마)"
"2016.08.06","천비선","한은일(아마)"
"2016.08.06","리웨이칭","쉬자웨이"
"2016.08.06","잉이타오","허위한"
"2016.08.06","쉬한원","천셴(賢)"
"2016.08.06","김진휘","김영도"
"2016.08.06","뤄추웨","차이텅웨이"
"2016.08.06","차오쯔젠","김채영"
"2016.08.06","천정쉰","왕자바오"
"2016.08.06","강우혁","황이밍"
"2016.08.06","젠징팅","다이쓰위안"
"2016.08.06","랴오위안허","판양"
"2016.08.06","딩하오","최재영"
"2016.08.06","정쉬","라이쥔푸"
"2016.08.06","판팅위(潘)","박상진"
"2016.08.06","백현우(아마)","장쯔량"
"2016.08.06","천위눙","호시아이 시호"
"2016.08.06","문민종(아마)","황스위안"
"2016.08.06","고정옌","현유빈"
"2016.08.06","왕쩌진","후아오화"
"2016.08.06","천위썬","호우징저"
"2016.08.06","루민취안","야오샤오퉁"
"2016.08.06","최 정","마광쯔"
"2016.08.06","황춘치(아마)","김선기"
"2016.08.06","왕숴","류위항(아마)"
"2016.08.06","송지훈","루이취엔"
"2016.08.06","판신웨이","뉴에이코"
"2016.08.06","왕스이","왕쓰인"
"2016.08.06","셰커","황징위안"
"2016.08.06","천원정","금지우(아마)"
"2016.08.06","슈이샤오","장지또우"
"2016.08.06","한이저우","박현수"
"2016.08.06","션페이란","리우후이링"
"2016.08.06","최영찬","자오이팡"
"2016.08.06","랴오위안허","다이쓰위안"
"2016.08.06","호우징저","야오샤오퉁"
"2016.08.06","저우위안쥔","무쓰우라 유타"
"2016.08.06","후위한","홍명세(아마)"
"2016.08.06","박진영","젠지홍"
"2016.08.06","셰얼하오","류치펑"
"2016.08.06","린쥔옌","김민규"
"2016.08.06","박종훈","장쥔저(아마)"
"2016.08.06","딩스슝","차이원신(아마)"
"2016.08.06","리샹위","허양(아마)"
"2016.08.06","박건호","오타케 유"
"2016.08.06","쉬자양","임진욱(아마)"
"2016.08.06","양보웨이","판웨이젠"
"2016.08.06","청훙하오","윤민중"
"2016.08.06","천쯔젠","탕인샤오"
"2016.08.06","루쥔런(아마)","황신"
"2016.08.06","권주리","오장욱"
"2016.08.06","자오스웨이","리비치"
"2016.08.06","자오천위","고이케 요시히로"
"2016.08.06","송규상","왕인링쉐이"
"2016.08.06","자오위차이","위빙황"
"2016.08.06","천치루이","이연(아마)"
"2016.08.06","자오중쉔","리청선"
"2016.08.06","박하민","천한치(아마)"
"2016.08.06","왕위보","투샤오위"
"2016.08.06","우전위(震)","이어덕둥"
"2016.08.06","판인","탕징쉬안"
"2016.08.06","리웨이","천야펑"
"2016.08.06","첸류루","히로세 유이치"
"2016.08.06","송민혁(아마)","뤄옌"
"2016.08.06","옌자이밍","김지명"
"2016.08.06","허위한","니시 다케노부"
"2016.08.06","김채영","차이텅웨이"
"2016.08.06","쉬자웨이","천비선"
"2016.08.06","리웨이칭","한은일(아마)"
"2016.08.06","잉이타오","선승민(아마)"
"2016.08.06","쉬한원","김진휘"
"2016.08.06","천셴(賢)","김영도"
"2016.08.06","차오쯔젠","뤄추웨"
"2016.08.06","천정쉰","황이밍"
"2016.08.06","왕자바오","강우혁"
"2016.08.06","판양","젠징팅"
"2016.08.06","딩하오","라이쥔푸"
"2016.08.06","최재영","정쉬"
"2016.08.06","장쯔량","박상진"
"2016.08.06","백현우(아마)","판팅위(潘)"
"2016.08.06","황스위안","천위눙"
"2016.08.06","문민종(아마)","호시아이 시호"
"2016.08.06","후아오화","고정옌"
"2016.08.06","왕쩌진","현유빈"
"2016.08.06","천위썬","루민취안"
"2016.08.06","마광쯔","김선기"
"2016.08.06","최 정","황춘치(아마)"
"2016.08.06","송지훈","왕숴"
"2016.08.06","루이취엔","류위항(아마)"
"2016.08.06","황징위안","판신웨이"
"2016.08.06","장지또우","왕스이"
"2016.08.06","셰커","뉴에이코"
"2016.08.06","박현수","천원정"
"2016.08.06","슈이샤오","왕쓰인"
"2016.08.06","한이저우","금지우(아마)"
"2016.08.05","시바노 도라마루","천스위안"
"2016.08.05","샤오정하오","후지타 아키히코"
"2016.08.05","왕위안쥔","위정치"
"2016.08.05","강동윤","저우루이양"
"2016.08.05","박정환","판팅위"
"2016.08.05","이세돌","천야오예"
"2016.08.04","판팅위","샤오정하오"
"2016.08.04","천야오예","왕위안쥔"
"2016.08.04","저우루이양","천스위안"
"2016.08.04","강동윤","시바노 도라마루"
"2016.08.04","이세돌","위정치"
"2016.08.04","박정환","후지타 아키히코"
"2016.08.04","이영주","박지연"
"2016.08.04","오정아","김신영"
"2016.08.04","이슬아","박지은"
"2016.08.02","서봉수","김나현"
"2016.08.01","서봉수","박지은"
"2016.07.31","서중휘","안정기"
"2016.07.31","고근태","박현수"
"2016.07.31","유오성","박하민"
"2016.07.31","안성준","홍기표"
"2016.07.31","이태현","박진솔"
"2016.07.31","신진서","강승민"
"2016.07.31","이창호","민상연"
"2016.07.31","김명훈","박영훈"
"2016.07.30","송지훈","이창석"
"2016.07.30","오장욱","홍무진"
"2016.07.30","박경근","송상훈"
"2016.07.30","송태곤","김대희"
"2016.07.30","박재근","홍민표"
"2016.07.30","김민호","박영롱"
"2016.07.30","김정현","이세돌"
"2016.07.30","홍성지","조한승"
"2016.07.30","이영구","이호범"
"2016.07.30","목진석","박정상"
"2016.07.30","신민준","안조영"
"2016.07.29","허영호","류민형"
"2016.07.29","최 정","윤준상"
"2016.07.29","이지현(남)","최재영"
"2016.07.29","이원영","김지석"
"2016.07.29","강동윤","김기용"
"2016.07.28","박정환","신진서"
"2016.07.28","이동훈","김기용"
"2016.07.28","김지석","조한승"
"2016.07.28","백홍석","윤찬희"
"2016.07.28","류수항","한태희"
"2016.07.28","변상일","박영롱"
"2016.07.28","나 현","박승화"
"2016.07.28","최철한","원성진"
"2016.07.27","김수용","서중휘"
"2016.07.27","고근태","이어덕둥"
"2016.07.27","박하민","김동호"
"2016.07.27","김기헌","박영찬"
"2016.07.27","백성호","김동엽"
"2016.07.27","김수장","서봉수"
"2016.07.27","김지석","최철한"
"2016.07.27","조한승","박영훈"
"2016.07.27","이동훈","안성준"
"2016.07.27","김기용","한승주"
"2016.07.27","신진서","이창석"
"2016.07.27","박정환","김주호"
"2016.07.26","서봉수","김혜민"
"2016.07.26","김기헌","박영찬"
"2016.07.26","백성호","김동엽"
"2016.07.26","김수장","서봉수"
"2016.07.26","최철한","위태웅"
"2016.07.26","김지석","류수항"
"2016.07.26","조한승","안국현"
"2016.07.26","박영훈","한태희"
"2016.07.26","안성준","박지연"
"2016.07.26","이동훈","강승민"
"2016.07.26","한승주","박상진"
"2016.07.26","김기용","이세돌"
"2016.07.26","신진서","나 현"
"2016.07.26","이창석","원성진"
"2016.07.26","김주호","이영구"
"2016.07.26","박정환","박시열"
"2016.07.25","서봉수","송혜령"
"2016.07.25","강유택","이태현"
"2016.07.25","이영구","이동훈"
"2016.07.25","최철한","유오성"
"2016.07.25","위태웅","이동휘"
"2016.07.25","류수항","송규상"
"2016.07.25","김지석","안관욱"
"2016.07.25","조한승","옥득진"
"2016.07.25","안국현","이호범"
"2016.07.25","한태희","박준석"
"2016.07.25","박영훈","허영호"
"2016.07.25","박지연","강 훈(大)"
"2016.07.25","안성준","박하민"
"2016.07.25","강승민","이슬아"
"2016.07.25","박상진","이범진"
"2016.07.25","한승주","김동호"
"2016.07.25","이세돌","홍기표"
"2016.07.25","김기용","신윤호"
"2016.07.25","신진서","박민규"
"2016.07.25","나 현","강지성"
"2016.07.25","이창석","이유진"
"2016.07.25","원성진","류민형"
"2016.07.25","김주호","박승화"
"2016.07.25","박정환","목진석"
"2016.07.25","박시열","홍성지"
"2016.07.24","오장욱","이형진"
"2016.07.24","김기원","박경근"
"2016.07.24","홍기표","송지훈"
"2016.07.24","김정현","이동훈"
"2016.07.24","강유택","이영구"
"2016.07.24","박민규","박정상"
"2016.07.24","김승재","안조영"
"2016.07.24","박정환","홍성지"
"2016.07.23","이영구","이희성"
"2016.07.23","이동훈","오유진"
"2016.07.23","홍무진","홍민표"
"2016.07.23","박영롱","송상훈"
"2016.07.23","송태곤","이창석"
"2016.07.23","안정기","황재연"
"2016.07.23","박시열","유오성"
"2016.07.23","최현재","박현수"
"2016.07.23","윤준상","이형진"
"2016.07.23","박진솔","김지석"
"2016.07.23","김명훈","최재영"
"2016.07.23","신진서","김기용"
"2016.07.23","이창호","허영호"
"2016.07.22","한태희","류민형"
"2016.07.22","원성진","강동윤"
"2016.07.22","최 정","박승화"
"2016.07.22","이원영","백홍석"
"2016.07.22","이지현(남)","안국현"
"2016.07.22","최철한","김정현"
"2016.07.22","유오성","김창훈"
"2016.07.22","위태웅","최명훈"
"2016.07.22","이동휘","김일환"
"2016.07.22","류수항","염정훈"
"2016.07.22","송규상","서건우"
"2016.07.22","안관욱","김강민"
"2016.07.22","김지석","황재연"
"2016.07.22","옥득진","윤현석"
"2016.07.22","조한승","이원도"
"2016.07.22","이호범","김진휘"
"2016.07.22","안국현","이현호"
"2016.07.22","박준석","권주리"
"2016.07.22","한태희","이형진"
"2016.07.22","박영훈","최기훈"
"2016.07.22","허영호","김대희"
"2016.07.22","강 훈(大)","오정아"
"2016.07.22","박지연","문명근"
"2016.07.22","안성준","변상일"
"2016.07.22","강승민","이원영"
"2016.07.22","이슬아","서봉수"
"2016.07.22","이동훈","김환수"
"2016.07.22","오유진","이태현"
"2016.07.22","이범진","윤준상"
"2016.07.22","박상진","배준희"
"2016.07.22","한승주","백홍석"
"2016.07.22","김동호","김종준"
"2016.07.22","이세돌","안정기"
"2016.07.22","김기용","권효진(여)"
"2016.07.22","신윤호","김광식"
"2016.07.22","신진서","김수용"
"2016.07.22","박민규","이용찬"
"2016.07.22","나 현","김현섭"
"2016.07.22","강지성","이창호"
"2016.07.22","이유진","박지은"
"2016.07.22","이창석","황진형"
"2016.07.22","원성진","박건호"
"2016.07.22","류민형","김찬우"
"2016.07.22","박승화","이상헌"
"2016.07.22","김주호","김진훈"
"2016.07.22","이영구","유창혁"
"2016.07.22","이희성","김동희(大)"
"2016.07.22","박정환","박영롱"
"2016.07.22","목진석","이상훈(小)"
"2016.07.22","홍성지","박진영"
"2016.07.22","박시열","김혜민"
"2016.07.21","이태현","목진석"
"2016.07.21","안성준","조한승"
"2016.07.21","신민준","민상연"
"2016.07.21","강승민","이세돌"
"2016.07.21","박영훈","이호범"
"2016.07.21","박하민","이춘규"
"2016.07.21","홍기표","신민준"
"2016.07.20","알리 자바린","파볼 리시"
"2016.07.20","루이나이웨이","왕천싱"
"2016.07.20","루자","위즈잉"
"2016.07.20","위빈","고마쓰 히데키"
"2016.07.20","정대상","조선진"
"2016.07.20","퉈자시","왕하오양"
"2016.07.20","황윈쑹","리밍"
"2016.07.20","차이징","펑리야오"
"2016.07.20","판윈뤄","신민준"
"2016.07.20","샤천쿤","롄샤오"
"2016.07.20","변상일","장웨이제"
"2016.07.20","랴오싱원","박민규"
"2016.07.20","판팅위","후야오위"
"2016.07.20","궈원차오","이상헌"
"2016.07.20","리친청","리쉬안하오"
"2016.07.20","퉁멍청","구쯔하오"
"2016.07.20","이다 아쓰시","송지훈"
"2016.07.20","강승민","시바노 도라마루"
"2016.07.20","탄샤오","멍타이링"
"2016.07.19","서봉수","오정아"
"2016.07.19","루이나이웨이","쑹룽후이"
"2016.07.19","왕천싱","김은선"
"2016.07.19","위즈잉","오유진"
"2016.07.19","루자","김혜민"
"2016.07.19","파볼 리시","마테우스 수르마"
"2016.07.19","알리 자바린","Burzo(아마)"
"2016.07.19","고마쓰 히데키","유창혁"
"2016.07.19","위빈","최규병"
"2016.07.19","정대상","안관욱"
"2016.07.19","조선진","김일환"
"2016.07.19","왕하오양","안국현"
"2016.07.19","퉈자시","룽이"
"2016.07.19","황윈쑹","백홍석"
"2016.07.19","리밍","고근태"
"2016.07.19","차이징","최명훈"
"2016.07.19","펑리야오","김승준"
"2016.07.19","신민준","천쯔젠"
"2016.07.19","판윈뤄","장창"
"2016.07.19","샤천쿤","문유빈(아마)"
"2016.07.19","롄샤오","이형진"
"2016.07.19","변상일","당이페이"
"2016.07.19","장웨이제","궈신이"
"2016.07.19","박민규","서중휘"
"2016.07.19","랴오싱원","홍무진"
"2016.07.19","후야오위","이재성(아마)"
"2016.07.19","판팅위","박승화"
"2016.07.19","궈원차오","조한승"
"2016.07.19","이상헌","송규상"
"2016.07.19","리친청","이원도"
"2016.07.19","리쉬안하오","최철한"
"2016.07.19","퉁멍청","이성재"
"2016.07.19","구쯔하오","궈위정"
"2016.07.19","송지훈","양딩신"
"2016.07.19","이다 아쓰시","김희수(아마-남)"
"2016.07.19","시바노 도라마루","우광야"
"2016.07.19","강승민","송상훈"
"2016.07.19","탄샤오","후위한"
"2016.07.19","멍타이링","한승주"
"2016.07.18","서봉수","김은선"
"2016.07.18","마테우스 수르마","광 차우(아마)"
"2016.07.18","파볼 리시","Andrew(아마)"
"2016.07.18","알리 자바린","Manuel Velasco(아마)"
"2016.07.18","Burzo(아마)","에릭루이(Eric Lui)"
"2016.07.18","쑹룽후이","김윤영"
"2016.07.18","루이나이웨이","왕샹윈"
"2016.07.18","김은선","왕위보"
"2016.07.18","왕천싱","차이비한"
"2016.07.18","오유진","뉴에이코"
"2016.07.18","위즈잉","송혜령"
"2016.07.18","김혜민","강다정"
"2016.07.18","루자","권효진(여)"
"2016.07.18","고마쓰 히데키","차수권"
"2016.07.18","유창혁","양재호"
"2016.07.18","위빈","고토 슌고"
"2016.07.18","최규병","이기섭"
"2016.07.18","정대상","김종준"
"2016.07.18","안관욱","김수장"
"2016.07.18","김일환","김기헌"
"2016.07.18","안국현","이정준(아마)"
"2016.07.18","왕하오양","목진석"
"2016.07.18","룽이","박현수"
"2016.07.18","퉈자시","쩡즈하오"
"2016.07.18","황윈쑹","리캉"
"2016.07.18","백홍석","청훙하오"
"2016.07.18","고근태","서건우"
"2016.07.18","리밍","김기원"
"2016.07.18","최명훈","샤오정하오"
"2016.07.18","차이징","현유빈"
"2016.07.18","김승준","김명훈"
"2016.07.18","펑리야오","이춘규"
"2016.07.18","천쯔젠","최재영"
"2016.07.18","신민준","차오샤오양"
"2016.07.18","장창","김동호"
"2016.07.18","판윈뤄","나 현"
"2016.07.18","문유빈(아마)","설현준"
"2016.07.18","샤천쿤","천하오(浩)"
"2016.07.18","이형진","류싱"
"2016.07.18","롄샤오","홍성지"
"2016.07.18","당이페이","김강민"
"2016.07.18","변상일","자오천위"
"2016.07.18","궈신이","박정수"
"2016.07.18","장웨이제","최영찬"
"2016.07.18","박민규","김주호"
"2016.07.18","서중휘","오장욱"
"2016.07.18","랴오싱원","미위팅"
"2016.07.18","홍무진","랴오위안허"
"2016.07.18","이재성(아마)","이상훈(小)"
"2016.07.18","후야오위","김준석"
"2016.07.18","박승화","윤준상"
"2016.07.18","판팅위","김창훈"
"2016.07.18","조한승","좡청준"
"2016.07.18","궈원차오","구링이"
"2016.07.18","이상헌","김환수"
"2016.07.18","송규상","김기용"
"2016.07.18","리친청","한이저우"
"2016.07.18","이원도","박주민(아마)"
"2016.07.18","최철한","이창석"
"2016.07.18","리쉬안하오","류민형"
"2016.07.18","이성재","김진휘"
"2016.07.18","퉁멍청","박영롱"
"2016.07.18","궈위정","류수항"
"2016.07.18","구쯔하오","안성준"
"2016.07.18","송지훈","원성진"
"2016.07.18","양딩신","최기훈"
"2016.07.18","이다 아쓰시","쉬하오홍"
"2016.07.18","김희수(아마-남)","옌환"
"2016.07.18","우광야","중원징"
"2016.07.18","시바노 도라마루","안조영"
"2016.07.18","강승민","윤찬희"
"2016.07.18","송상훈","김영삼"
"2016.07.18","탄샤오","장타오(濤)"
"2016.07.18","후위한","박영훈"
"2016.07.18","멍타이링","이호범"
"2016.07.18","한승주","장건현"
"2016.07.17","조선진","한철균"
"2016.07.17","마테우스 수르마","불르칸람"
"2016.07.17","파볼 리시","Wichrich(아마)"
"2016.07.17","Manuel Velasco(아마)","루치아노 살레르노(아마)"
"2016.07.17","Burzo(아마)","Fei Yang Ho(아마)"
"2016.07.17","이정준(아마)","누마다테 사키야"
"2016.07.17","안국현","김선기"
"2016.07.17","왕하오양","구보 히데오"
"2016.07.17","목진석","전영규"
"2016.07.17","룽이","린쥔옌"
"2016.07.17","박현수","리웨이"
"2016.07.17","쩡즈하오","박경근"
"2016.07.17","퉈자시","최원용"
"2016.07.17","황윈쑹","이현호"
"2016.07.17","리캉","김정현"
"2016.07.17","청훙하오","심재익(아마)"
"2016.07.17","백홍석","젠지홍"
"2016.07.17","고근태","장치룬"
"2016.07.17","서건우","윤민중"
"2016.07.17","리밍","박승현"
"2016.07.17","김기원","다나카 노부유키"
"2016.07.17","최명훈","양이(소)"
"2016.07.17","샤오정하오","강창배"
"2016.07.17","차이징","허영호"
"2016.07.17","현유빈","왕숴"
"2016.07.17","김승준","김수용"
"2016.07.17","김명훈","파오원야오"
"2016.07.17","이춘규","라이쥔푸"
"2016.07.17","펑리야오","최광호(아마)"
"2016.07.17","천쯔젠","박정근"
"2016.07.17","최재영","황이중"
"2016.07.17","신민준","장현규(아마)"
"2016.07.17","차오샤오양","박종훈"
"2016.07.17","김동호","린스쉰"
"2016.07.17","장창","이희성"
"2016.07.17","판윈뤄","스즈키 신지"
"2016.07.17","나 현","이정우"
"2016.07.17","문유빈(아마)","조경호"
"2016.07.17","설현준","장쯔량"
"2016.07.17","천하오(浩)","김남훈"
"2016.07.17","샤천쿤","젠징팅"
"2016.07.17","이형진","안정기"
"2016.07.17","류싱","강우혁"
"2016.07.17","홍성지","친웨신"
"2016.07.17","롄샤오","민상연"
"2016.07.17","당이페이","김승재"
"2016.07.17","김강민","권오민"
"2016.07.17","자오천위","마이차오"
"2016.07.17","변상일","다카하시 마스미"
"2016.07.17","박정수","이현욱"
"2016.07.17","궈신이","린수양"
"2016.07.17","최영찬","한태희"
"2016.07.17","장웨이제","션페이란"
"2016.07.17","김주호","황진형"
"2016.07.17","박민규","요코쓰카 리키"
"2016.07.17","오장욱","한종진"
"2016.07.17","서중휘","이영구"
"2016.07.17","미위팅","우전위(振)"
"2016.07.17","랴오싱원","위빙황"
"2016.07.17","홍무진","김민호"
"2016.07.17","랴오위안허","쉬저신"
"2016.07.16","쑹룽후이","이정원"
"2016.07.16","김윤영","가오싱"
"2016.07.16","왕샹윈","디아나"
"2016.07.16","루이나이웨이","이민진"
"2016.07.16","김은선","이유진"
"2016.07.16","왕위보","이슬아"
"2016.07.16","왕천싱","쑤성팡"
"2016.07.16","차이비한","박지은"
"2016.07.16","뉴에이코","이정빈"
"2016.07.16","오유진","박지연"
"2016.07.16","송혜령","위리쥔"
"2016.07.16","위즈잉","김수진"
"2016.07.16","강다정","조연우"
"2016.07.16","김혜민","김미리"
"2016.07.16","루자","차오요우인"
"2016.07.16","권효진(여)","왕징이"
"2016.07.16","고마쓰 히데키","김동면"
"2016.07.16","양재호","유병호"
"2016.07.16","유창혁","조대현"
"2016.07.16","위빈","양상국"
"2016.07.16","고토 슌고","허장회"
"2016.07.16","이기섭","백성호"
"2016.07.16","최규병","김영환"
"2016.07.16","김종준","오야 고이치"
"2016.07.16","안관욱","박승문"
"2016.07.16","김수장","나종훈"
"2016.07.16","한철균","김종수"
"2016.07.16","조선진","서능욱"
"2016.07.16","김일환","김철중"
"2016.07.16","김기헌","한상열"
"2016.07.16","이재성(아마)","이범진"
"2016.07.16","이상훈(小)","이링타오"
"2016.07.16","후야오위","김형환"
"2016.07.16","김준석","니시 다케노부"
"2016.07.16","윤준상","딩하오"
"2016.07.16","박승화","김찬우"
"2016.07.16","김창훈","루이취엔"
"2016.07.16","판팅위","셰얼하오"
"2016.07.16","좡청준","박시열"
"2016.07.16","조한승","타오신란"
"2016.07.16","궈원차오","김범서(아마)"
"2016.07.16","구링이","정두호"
"2016.07.16","이상헌","박건호"
"2016.07.16","김환수","박상진"
"2016.07.16","김기용","장리요우"
"2016.07.16","송규상","딩스슝"
"2016.07.16","한이저우","최현재"
"2016.07.16","리친청","왕옌하오"
"2016.07.16","이원도","주형욱"
"2016.07.16","박주민(아마)","홍기표"
"2016.07.16","최철한","양보웨이"
"2016.07.16","이창석","김민규"
"2016.07.16","류민형","백대현"
"2016.07.16","리쉬안하오","셰커"
"2016.07.16","이성재","간쓰양"
"2016.07.16","김진휘","황스위안"
"2016.07.16","박영롱","조남균(아마)"
"2016.07.16","퉁멍청","저우허시"
"2016.07.16","궈위정","후지타 아키히코"
"2016.07.16","류수항","이창호"
"2016.07.16","안성준","백찬희"
"2016.07.16","구쯔하오","신윤호"
"2016.07.16","원성진","김지명"
"2016.07.16","송지훈","왕쩌진"
"2016.07.16","최기훈","윤 혁"
"2016.07.16","양딩신","김선호"
"2016.07.16","이다 아쓰시","리웨이칭"
"2016.07.16","쉬하오홍","이태현"
"2016.07.16","김희수(아마-남)","위태웅"
"2016.07.16","옌환","류시"
"2016.07.16","중원징","황징위안"
"2016.07.16","우광야","천스위안"
"2016.07.16","안조영","쑨텅위"
"2016.07.16","시바노 도라마루","박진영"
"2016.07.16","강승민","김지석"
"2016.07.16","윤찬희","김현섭"
"2016.07.16","김영삼","박종욱(아마)"
"2016.07.16","송상훈","양카이원"
"2016.07.16","장타오(濤)","천치루이"
"2016.07.16","탄샤오","이주형(아마)"
"2016.07.16","후위한","박하민"
"2016.07.16","박영훈","히라타 도모야"
"2016.07.16","멍타이링","황재연"
"2016.07.16","이호범","박재근"
"2016.07.16","한승주","온소진"
"2016.07.16","장건현","쉬자양"
"2016.07.15","민상연","쓰루타 가즈시"
"2016.07.15","차수권","문명근"
"2016.07.15","정대상","김준영"
"2016.07.15","위즈잉","김채영"
"2016.07.15","장웨이제","홍민표"
