"date","winner","loser"
"2007.11.30","이하진","남치형"
"2007.11.30","원성진","이태현"
"2007.11.30","유창혁","박승화"
"2007.11.30","목진석","요다 노리모토"
"2007.11.29","박지은","이성재"
"2007.11.29","박승화","이민진"
"2007.11.29","하호정","김민희"
"2007.11.29","현미진","이정원"
"2007.11.29","이슬아","이지현(여)"
"2007.11.29","김세실","박지연"
"2007.11.29","이다혜","윤영민"
"2007.11.29","김효정","김태향"
"2007.11.29","김혜민","김수진"
"2007.11.29","고수아","배윤진"
"2007.11.29","백지희","김은선"
"2007.11.29","윤지희","김선미"
"2007.11.29","남치형","박소현"
"2007.11.29","이하진","권효진(여)"
"2007.11.29","목진석","후야오위"
"2007.11.28","김혜민","박지연"
"2007.11.28","이하진","조연우"
"2007.11.28","권효진(여)","배윤진"
"2007.11.28","김혜민","김선미"
"2007.11.28","박지연","이슬아"
"2007.11.28","권효진(여)","이하진"
"2007.11.28","김기용","권형진"
"2007.11.28","김대희","진시영"
"2007.11.28","조경호","김승재"
"2007.11.28","이원도","전영규"
"2007.11.28","이태현","박승철"
"2007.11.28","박정환","홍성지"
"2007.11.28","김지석","김진우"
"2007.11.28","목진석","야마다 기미오"
"2007.11.27","이하진","백지희"
"2007.11.27","조연우","윤지희"
"2007.11.27","배윤진","한해원"
"2007.11.27","권효진(여)","이민진"
"2007.11.27","김혜민","박소현"
"2007.11.27","김선미","김은선"
"2007.11.27","박지연","이다혜"
"2007.11.27","이슬아","김수진"
"2007.11.27","김기용","홍기표"
"2007.11.27","권형진","옥득진"
"2007.11.27","온소진","주형욱"
"2007.11.27","한상훈","이재웅"
"2007.11.27","진시영","박지훈(小)"
"2007.11.27","김대희","김선호"
"2007.11.27","조경호","김형환"
"2007.11.27","김승재","손근기"
"2007.11.27","이원도","진동규"
"2007.11.27","박승철","서중휘"
"2007.11.27","이태현","김형우"
"2007.11.27","박정환","배준희"
"2007.11.27","홍성지","윤재웅"
"2007.11.27","김지석","최원용"
"2007.11.27","김진우","강유택"
"2007.11.27","권효진(여)","고수아"
"2007.11.27","김수진","김세실"
"2007.11.27","옥득진","이용수"
"2007.11.27","한상훈","이용찬"
"2007.11.27","김대희","김대용"
"2007.11.27","손근기","최기훈"
"2007.11.27","진동규","윤 혁"
"2007.11.27","이태현","웨량"
"2007.11.27","홍성지","이강욱"
"2007.11.27","김진우","유재호"
"2007.11.27","야마다 기미오","왕시"
"2007.11.27","이영신","조영숙"
"2007.11.27","이영구","안조영"
"2007.11.27","박지은","이홍열"
"2007.11.26","전영규","윤찬희"
"2007.11.26","김승재","윤성현"
"2007.11.26","박승화","루이나이웨이(국내)"
"2007.11.26","왕시","조한승"
"2007.11.26","김선미","박소현"
"2007.11.26","이민진","조연우"
"2007.11.26","이세돌","이상훈(大)"
"2007.11.23","박영훈","구리"
"2007.11.22","루이나이웨이(국내)","김혜민"
"2007.11.22","박영훈","구리"
"2007.11.22","이세돌","황이중"
"2007.11.26","김승재","윤성현"
"2007.11.26","박승화","루이나이웨이(국내)"
"2007.11.26","왕시","조한승"
"2007.11.26","김선미","박소현"
"2007.11.26","이민진","조연우"
"2007.11.26","이세돌","이상훈(大)"
"2007.11.23","박영훈","구리"
"2007.11.22","루이나이웨이(국내)","김혜민"
"2007.11.22","박영훈","구리"
"2007.11.22","이세돌","황이중"
"2007.11.21","김승재","고근태"
"2007.11.21","윤성현","윤 혁"
"2007.11.21","박정상","옥득진"
"2007.11.21","배준희","이원도"
"2007.11.21","이현욱","송태곤"
"2007.11.21","김혜민","조혜연"
"2007.11.21","루이나이웨이(국내)","박지은"
"2007.11.21","원성진","강동윤"
"2007.11.20","윤 혁","온소진"
"2007.11.20","조혜연","김세실"
"2007.11.20","박지은","박지연"
"2007.11.20","루이나이웨이(국내)","이지현(여)"
"2007.11.20","김혜민","고수아"
"2007.11.20","이현욱","박정환"
"2007.11.20","송태곤","유병호"
"2007.11.20","윤준상","이영구"
"2007.11.20","고근태","박병규"
"2007.11.20","김승재","홍기표"
"2007.11.20","윤성현","김진우"
"2007.11.20","이원도","김형우"
"2007.11.20","배준희","강 훈(大)"
"2007.11.20","유창혁","허영호"
"2007.11.20","박정상","백홍석"
"2007.11.20","옥득진","서무상"
"2007.11.20","윤현석","목진석"
"2007.11.20","이세돌","황이중"
"2007.11.20","구리","박영훈"
"2007.11.19","이현욱","김대용"
"2007.11.19","박정환","이용찬"
"2007.11.19","유병호","류재형"
"2007.11.19","송태곤","박승문"
"2007.11.19","이태현","양 건"
"2007.11.19","원성진","손근기"
"2007.11.19","이영구","김주호"
"2007.11.19","윤준상","조훈현"
"2007.11.19","박병규","김형환"
"2007.11.19","고근태","권효진(여)"
"2007.11.19","김승재","한상훈"
"2007.11.19","홍기표","이창호"
"2007.11.19","온소진","전영규"
"2007.11.19","윤 혁","김준영"
"2007.11.19","윤성현","강유택"
"2007.11.19","김진우","김영삼"
"2007.11.19","이원도","박정근"
"2007.11.19","김형우","이슬아"
"2007.11.19","배준희","이강욱"
"2007.11.19","강 훈(大)","정대상"
"2007.11.19","이민진","양상국"
"2007.11.19","유창혁","강동윤"
"2007.11.19","허영호","박지훈(大)"
"2007.11.19","박정상","주형욱"
"2007.11.19","백홍석","김만수"
"2007.11.19","옥득진","김동엽"
"2007.11.19","서무상","윤찬희"
"2007.11.19","목진석","백대현"
"2007.11.19","윤현석","김광식"
"2007.11.19","이성재","강지성"
"2007.11.18","목진석","진동규"
"2007.11.17","박영훈","안조영"
"2007.11.17","윤찬희","이세돌"
"2007.11.17","조훈현","김수장"
"2007.11.16","윤준상","이다혜"
"2007.11.16","김대용","한종진"
"2007.11.16","이현욱","이기섭"
"2007.11.16","이용찬","정수현"
"2007.11.16","박정환","안달훈"
"2007.11.16","유병호","김기용"
"2007.11.16","류재형","유재성"
"2007.11.16","송태곤","천풍조"
"2007.11.16","이태현","웨량"
"2007.11.16","양 건","장주주(국내)"
"2007.11.16","손근기","김 원"
"2007.11.16","김주호","남치형"
"2007.11.16","이영구","이상훈(大)"
"2007.11.16","조훈현","김수진"
"2007.11.16","김형환","김종수"
"2007.11.16","박병규","김지석"
"2007.11.16","권효진(여)","이관철"
"2007.11.16","고근태","장두진"
"2007.11.16","김승재","박승철"
"2007.11.16","한상훈","안조영"
"2007.11.16","홍기표","최규병"
"2007.11.16","이창호","김혜민"
"2007.11.16","온소진","안영길"
"2007.11.16","전영규","홍장식"
"2007.11.16","김준영","김석흥"
"2007.11.16","윤 혁","하찬석"
"2007.11.16","윤성현","김효곤"
"2007.11.16","강유택","공병주"
"2007.11.16","김진우","임순택"
"2007.11.16","김영삼","권오민"
"2007.11.16","박정근","홍종현"
"2007.11.16","이원도","최명훈"
"2007.11.16","김형우","조혜연"
"2007.11.16","이슬아","박성수"
"2007.11.16","배준희","김덕규"
"2007.11.16","이강욱","문명근"
"2007.11.16","강 훈(大)","백지희"
"2007.11.16","정대상","김기헌"
"2007.11.16","루이나이웨이(국내)","허장회"
"2007.11.16","박승화","안관욱"
"2007.11.16","이민진","조대현"
"2007.11.16","강동윤","박종열"
"2007.11.16","유창혁","조연우"
"2007.11.16","박지훈(大)","백흥수"
"2007.11.16","박정상","이희성"
"2007.11.16","주형욱","이지현(여)"
"2007.11.16","백홍석","강만우"
"2007.11.16","김만수","김찬우"
"2007.11.16","김동엽","박진열"
"2007.11.16","옥득진","이재웅"
"2007.11.16","서무상","김수용"
"2007.11.16","윤찬희","백성호"
"2007.11.16","백대현","박지연"
"2007.11.16","김광식","차수권"
"2007.11.16","윤현석","김명완"
"2007.11.16","이성재","유건재"
"2007.11.16","강지성","이정원"
"2007.11.16","박지은","이용수"
"2007.11.16","이홍열","김학수(大)"
"2007.11.16","조한승","김주호"
"2007.11.16","허영호","백홍석"
"2007.11.16","이정우","최철한"
"2007.11.16","원성진","이세돌"
"2007.11.16","윤준상","허영호"
"2007.11.15","양상국","최창원"
"2007.11.15","목진석","김재구"
"2007.11.15","김대용","박소현"
"2007.11.15","이기섭","권경언"
"2007.11.15","정수현","나종훈"
"2007.11.15","안달훈","김영환"
"2007.11.15","유병호","고수아"
"2007.11.15","유재성","최기훈"
"2007.11.15","천풍조","서능욱"
"2007.11.15","손근기","김은선"
"2007.11.15","김주호","이형로"
"2007.11.15","이영구","유재호"
"2007.11.15","이다혜","김철중"
"2007.11.15","김수진","조영숙"
"2007.11.15","김형환","김종준"
"2007.11.15","박병규","김태향"
"2007.11.15","권효진(여)","김선호"
"2007.11.15","고근태","한해원"
"2007.11.15","김승재","노영하"
"2007.11.15","안조영","윤지희"
"2007.11.15","최규병","박지훈(小)"
"2007.11.15","이창호","최원용"
"2007.11.15","안영길","홍민표"
"2007.11.15","홍장식","황원준"
"2007.11.15","김석흥","윤영민"
"2007.11.15","윤 혁","김선미"
"2007.11.15","윤성현","이하진"
"2007.11.15","강유택","배윤진"
"2007.11.15","김진우","김강근"
"2007.11.15","김영삼","김성룡"
"2007.11.15","박정근","김성래"
"2007.11.15","최명훈","서봉수"
"2007.11.15","조혜연","고재희"
"2007.11.15","박성수","이상철"
"2007.11.15","이강욱","한철균"
"2007.11.15","강 훈(大)","하호정"
"2007.11.15","정대상","김민희"
"2007.11.15","허장회","이봉근"
"2007.11.15","박승화","김대희"
"2007.11.15","이민진","노준환"
"2007.11.15","강동윤","진시영"
"2007.11.15","박지훈(大)","권갑용"
"2007.11.15","이희성","윤종섭"
"2007.11.15","주형욱","권형진"
"2007.11.15","백홍석","김세실"
"2007.11.15","김만수","박영찬"
"2007.11.15","박진열","오규철"
"2007.11.15","옥득진","현미진"
"2007.11.15","김수용","김동면"
"2007.11.15","윤찬희","장수영"
"2007.11.15","목진석","조경호"
"2007.11.15","박지연","김일환"
"2007.11.15","차수권","서중휘"
"2007.11.15","이성재","윤기현"
"2007.11.15","이정원","장명한"
"2007.11.15","박지은","염정훈"
"2007.11.15","김학수(大)","정동식"
"2007.11.15","박승문","이정우"
"2007.11.15","김지석","박정환"
"2007.11.15","박정환","김지석"
"2007.11.15","강동윤","홍민표"
"2007.11.15","김지석","나종훈"
"2007.11.15","박정환","김지석"
"2007.11.14","손근기","고근태"
"2007.11.14","박승화","김형우"
"2007.11.14","허영호","윤준상"
"2007.11.14","이세돌","후야오위"
"2007.11.14","한상훈","온소진"
"2007.11.14","원성진","김수장"
"2007.11.13","허영호","진동규"
"2007.11.13","김명완","김 인"
"2007.11.13","양상국","문용직"
"2007.11.13","배준희","김승준"
"2007.11.13","이정우","김효정"
"2007.11.13","웨량","이영신"
"2007.11.13","원성진","이상훈(小)"
"2007.11.13","김지석","김진우"
"2007.11.13","전영규","이태현"
"2007.11.12","김승재","서건우"
"2007.11.12","윤준상","허영호"
"2007.11.12","양 건","심종식"
"2007.11.12","유창혁","박상돈"
"2007.11.12","진동규","양재호"
"2007.11.12","김수진","이영신"
"2007.11.12","백홍석","송태곤"
"2007.11.12","고근태","이상훈(小)"
"2007.11.12","이영구","박정환"
"2007.11.12","조한승","이창호"
"2007.11.12","이창호","최철한"
"2007.11.12","온소진","고노린"
"2007.11.12","후야오위","박정상"
"2007.11.12","한상훈","류징"
"2007.11.12","이세돌","장쉬"
"2007.11.11","이세돌","왕야오"
"2007.11.11","이창호","박영훈"
"2007.11.10","이희성","루이나이웨이(국내)"
"2007.11.10","이성재","김기용"
"2007.11.10","김수용","박승화"
"2007.11.09","온소진","박정환"
"2007.11.09","박정상","한상훈"
"2007.11.09","김지석","강동윤"
"2007.11.09","강동윤","김지석"
"2007.11.09","김지석","강동윤"
"2007.11.08","조혜연","송태곤"
"2007.11.08","원성진","최철한"
"2007.11.08","고수아","백지희"
"2007.11.08","배준희","진동규"
"2007.11.08","이세돌","박영훈"
"2007.11.07","이정우","유창혁"
"2007.11.07","윤준상","안조영"
"2007.11.07","박정환","한종진"
"2007.11.07","박정환","한종진"
"2007.11.07","이재웅","온소진"
"2007.11.06","주형욱","윤 혁"
"2007.11.06","목진석","박정환"
"2007.11.05","목진석","유창혁"
"2007.11.05","서봉수","최철한"
"2007.11.03","이세돌","박영훈"
"2007.11.03","목진석","최철한"
"2007.11.03","조한승","유창혁"
"2007.11.02","조대현","최규병"
"2007.11.02","홍성지","이재웅"
"2007.11.01","김지석","진동규"
"2007.11.01","김지석","진동규"
"2007.11.01","윤현석","윤성현"
"2007.11.01","루이나이웨이(국내)","장쉬안"
"2007.11.01","홍성지","안조영"
"2007.11.01","박지은","야시로 구미코"
"2007.11.01","목진석","전영규"
"2007.11.01","이창호","송태곤"
"2007.11.01","이세돌","윤준상"
"2007.10.31","한종진","최명훈"
"2007.10.31","최명훈","한종진"
"2007.10.31","한종진","최명훈"
"2007.10.31","강동윤","이성재"
"2007.10.31","백홍석","박영훈"
"2007.10.31","박지은","김은선"
"2007.10.31","장쉬안","가토 게이코"
"2007.10.31","루이나이웨이(국내)","차오요우인"
"2007.10.31","야시로 구미코","셰이민"
"2007.10.31","홍성지","최원용"
"2007.10.31","최원용","김수용"
"2007.10.30","박정환","홍성지"
"2007.10.30","박정환","홍성지"
"2007.10.30","장쉬안","조혜연"
"2007.10.30","가토 게이코","아오키 기쿠요"
"2007.10.30","루이나이웨이(국내)","쉬잉"
"2007.10.30","차오요우인","리춘화"
"2007.10.30","박지은","예구이"
"2007.10.30","김은선","리허"
"2007.10.30","야시로 구미코","정옌"
"2007.10.30","셰이민","탕이"
"2007.10.30","허영호","박승화"
"2007.10.30","이세돌","조한승"
"2007.10.29","강동윤","허영호"
"2007.10.29","강동윤","허영호"
"2007.10.29","아오키 기쿠요","차오페이"
"2007.10.29","쉬잉","요시하라 유카리"
"2007.10.29","조혜연","왕샹윈"
"2007.10.29","리춘화","현미진"
"2007.10.29","예구이","만나미 가나"
"2007.10.29","김은선","펑윈(豊雲)"
"2007.10.29","정옌","박소현"
"2007.10.29","양쯔","셰이민"
"2007.10.28","안조영","박승철"
"2007.10.27","박영훈","이세돌"
"2007.10.27","박정상","송태곤"
"2007.10.27","원성진","김기용"
"2007.10.26","김주호","김수진"
"2007.10.26","최기훈","조경호"
"2007.10.26","서건우","옥득진"
"2007.10.26","김지석","온소진"
"2007.10.26","한상훈","이원도"
"2007.10.26","강유택","이영구"
"2007.10.26","김승재","박병규"
"2007.10.26","이용수","김형우"
"2007.10.26","권형진","백지희"
"2007.10.26","김기용","조연우"
"2007.10.26","박지연","김혜민"
"2007.10.26","홍민표","손근기"
"2007.10.26","김형환","윤찬희"
"2007.10.26","김진우","김세실"
"2007.10.26","전영규","서중휘"
"2007.10.26","박정환","이하진"
"2007.10.26","염정훈","진시영"
"2007.10.26","진동규","주형욱"
"2007.10.26","이태현","이다혜"
"2007.10.26","온소진","김승준"
"2007.10.26","김형우","진동규"
"2007.10.26","윤준상","김수용"
"2007.10.26","이세돌","박영훈"
"2007.10.26","이정우","장주주(국내)"
"2007.10.26","김수진","한해원"
"2007.10.26","최기훈","김대희"
"2007.10.26","서건우","유재호"
